jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,route_url,road_km,street_km,state_road_km,cycleway_km,off-grid_(unknown)_km,access_road_km,asphalt_km,paved_km,cobblestones_km,unknown_km,path_km,unpaved_km,singletrack_km,compacted_gravel_km,_km,alpine_km,ferry_km,alpine_path_km,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,loc_last_col_cat4,loc_last_col_cat3,loc_last_col_cat2,loc_last_col_cat1,loc_last_col_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km
22,3,2017,stage_3,tour-de-normadie,2.2,2017 Tour de Normandie Stage 3.gpx,https://www.komoot.com/tour/2969630617,106.0,1.3,63.9,6.5,,,173.0,5.37,,,,,,,,,,,178.26,1335.0,1349.0,182.0,1.0,6.0,1.0,0.0,0.0,0.0,0.9377,0.3745,0.0,0.0,0.0,0.2,-0.03,-0.08,11.0,-0.02,384.0
22,3,2017,result,dwars-door-vlaanderen,1.UWT,2017 Dwars Door Vlaanderen / A travers la Flandre.gpx,https://www.komoot.com/tour/2987399581,63.4,17.4,8.63,92.1,4.36,0.0,121.0,67.2,11.1,4.67,1.45,0.446,0.123,1.21,,,,,,,,,,,,,,,,,,,,,,,,,
23,3,2017,stage_4,tour-de-normadie,2.2,2017 Tour de Normandie Stage 4.gpx,https://www.komoot.com/tour/2969631466,106.0,1.51,44.2,4.51,0.842,,152.0,4.41,,0.842,0.0,0.0,,,,,,,157.31,978.0,962.0,304.0,89.0,1.0,1.0,0.0,0.0,0.0,0.5019,0.5019,0.0,0.0,0.0,0.2,-0.2,-0.06,43.0,0.08,278.0
23,3,2017,stage_4,volta-a-catalunya,2.UWT,2017 Volta Ciclista a Catalunya Stage 4.gpx,https://www.komoot.com/tour/2969742047,74.5,2.44,115.0,0.236,2.99,,190.0,1.75,,2.74,0.0,,,,,,,,194.7,2217.0,3062.0,1210.0,333.0,5.0,3.0,1.0,0.0,0.0,0.8742,0.8742,0.8742,0.0,0.0,-0.7,-1.8,-1.96,12.0,-0.9,294.0
24,3,2017,stage_5,volta-a-catalunya,2.UWT,2017 Volta Ciclista a Catalunya Stage 5.gpx,https://www.komoot.com/tour/2969742913,124.0,2.08,54.8,1.02,,,178.0,4.03,0.0,,,0.11,,,,,,,182.19,2277.0,1478.0,1013.0,1.0,3.0,3.0,2.0,1.0,1.0,0.9998,0.9998,0.9998,0.9998,0.9998,8.0,8.63,8.56,411.0,-0.14,304.0
24,3,2017,stage_5,tour-de-normadie,2.2,2017 Tour de Normandie Stage 5.gpx,https://www.komoot.com/tour/2969632083,120.0,3.4,39.9,0.152,0.347,,158.0,4.97,,0.499,,,,,,,,,163.88,1678.0,1684.0,289.0,115.0,5.0,0.0,0.0,0.0,0.0,0.7558,0.0,0.0,0.0,0.0,-0.5,-1.3,0.38,91.0,-0.05,550.0
24,3,2017,result,e3-harelbeke,1.UWT,2017 Record Bank E3 Harelbeke.gpx,https://www.komoot.com/tour/2969562399,72.8,25.2,7.13,77.5,1.86,,121.0,67.2,14.5,1.86,0.478,,,0.381,,,,,204.33,1845.0,1846.0,164.0,9.0,5.0,0.0,0.0,0.0,0.0,0.856,0.0,0.0,0.0,0.0,-0.1,-0.07,0.0,15.0,0.08,304.0
25,3,2017,stage_6,tour-de-normadie,2.2,2017 Tour de Normandie Stage 6.gpx,https://www.komoot.com/tour/2969632627,141.0,2.02,5.73,2.89,,,147.0,4.55,,0.0,0.0,,,,,,,,151.31,1751.0,1785.0,344.0,4.0,4.0,3.0,1.0,0.0,0.0,0.7314,0.7314,0.3006,0.0,0.0,-3.3,-1.07,0.06,121.0,0.38,682.0
25,3,2017,stage_6,volta-a-catalunya,2.UWT,2017 Volta Ciclista a Catalunya Stage 6.gpx,https://www.komoot.com/tour/2969743595,133.0,1.23,51.8,0.365,3.31,,185.0,1.58,,3.58,0.894,0.785,,,,,,,190.78,3157.0,3068.0,977.0,6.0,7.0,5.0,2.0,1.0,1.0,0.854,0.854,0.854,0.854,0.854,0.9,0.47,-0.26,27.0,0.7,874.0
26,3,2017,result,gent-wevelgem,1.UWT,2017 Gent-Wevelgem in Flanders Fields.gpx,https://www.komoot.com/tour/2987402091,121.0,6.1,6.89,92.4,4.63,,160.0,75.0,3.59,5.81,4.32,4.26,0.0,,,,,,248.41,1537.0,1528.0,160.0,-4.0,4.0,1.0,0.0,0.0,0.0,0.86,0.706,0.0,0.0,0.0,0.0,0.03,-0.02,24.0,0.0,151.0
26,3,2017,stage_7,volta-a-catalunya,2.UWT,2017 Volta Ciclista a Catalunya Stage 7.gpx,https://www.komoot.com/tour/3003875720,82.6,21.3,24.3,4.56,9.45,0.139,125.0,8.28,0.109,9.59,0.422,0.0,,,,,,,143.31,1713.0,1741.0,286.0,1.0,9.0,1.0,0.0,0.0,0.0,0.9707,0.173,0.0,0.0,0.0,-3.7,-1.07,-1.38,153.0,-0.09,413.0
26,3,2017,stage_7,tour-de-normadie,2.2,2017 Tour de Normandie Stage 7.gpx,https://www.komoot.com/tour/2969633123,115.0,,12.6,,,,127.0,,0.131,,,,,,,,,,127.8,1418.0,1630.0,357.0,2.0,5.0,2.0,0.0,0.0,0.0,0.8637,0.6954,0.0,0.0,0.0,-0.3,-0.6,-0.54,40.0,0.0,629.0
26,3,2017,stage_1,tour-de-taiwan,2.1,2017 Tour de Taiwan Stage 1.gpx,https://www.komoot.com/tour/2969652815,54.0,0.878,1.82,14.9,,,59.6,17.0,2.23,9.78,17.0,,,,,,,,82.84,464.0,464.0,25.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.27,0.02,72.0,-0.0,278.0
27,3,2017,stage_2,tour-de-taiwan,2.1,2017 Tour de Taiwan Stage 2.gpx,https://www.komoot.com/tour/2969653474,36.3,0.122,78.0,2.7,0.176,0.0,109.0,7.86,,0.182,0.0,,,,,,,,117.22,1525.0,1517.0,359.0,2.0,5.0,1.0,1.0,0.0,0.0,0.7307,0.7307,0.7307,0.0,0.0,0.7,0.23,0.1,103.0,0.01,430.0
28,3,2017,stage_3,tour-de-taiwan,2.1,2017 Tour de Taiwan Stage 3.gpx,https://www.komoot.com/tour/2969654421,23.8,2.3,90.1,5.74,1.0,,107.0,13.7,,1.96,,,,,,,,,122.64,1035.0,711.0,457.0,3.0,3.0,2.0,1.0,0.0,0.0,0.9791,0.9791,0.9791,0.0,0.0,-2.3,-0.3,2.16,162.0,-0.17,102.0
29,3,2017,stage_4,tour-de-taiwan,2.1,2017 Tour de Taiwan Stage 4.gpx,https://www.komoot.com/tour/2969654840,43.2,1.66,108.0,13.2,0.533,,164.0,1.52,,0.793,,,,,,,,,166.61,2513.0,1840.0,879.0,82.0,2.0,2.0,2.0,1.0,0.0,0.7997,0.7997,0.7997,0.7997,0.0,-0.1,0.0,0.28,106.0,1.0,845.0
30,3,2017,stage_5,tour-de-taiwan,2.1,2017 Tour de Taiwan Stage 5.gpx,https://www.komoot.com/tour/2969655470,84.7,1.53,107.0,,,0.155,186.0,5.98,,1.28,,,,,,,,,192.97,398.0,427.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,-0.03,-0.02,0.0,-0.04,96.0
31,3,2017,result,route-adelie-de-vitre,1.1,2017 Route Adelie de Vitre.gpx,https://www.komoot.com/tour/2969568303,166.0,7.28,15.3,8.98,,,167.0,30.5,,,,,,,,,,,197.53,2917.0,2918.0,123.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.23,-0.34,123.0,-0.01,703.0
1,4,2017,stage_1,tour-of-thailand,2.1,2017 Tour of Thailand Stage 1.gpx,https://www.komoot.com/tour/2969716682,72.1,1.8,121.0,,,,193.0,2.05,,,,,,,,,,,194.39,223.0,204.0,23.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.04,33.0,0.01,29.0
1,4,2017,result,volta-nxt-classic,1.1,2017 Volta Limburg Classic.gpx,https://www.komoot.com/tour/2969745486,140.0,6.75,,43.0,,,180.0,16.7,2.91,0.0,0.142,0.0,,0.0,,,,,199.37,2735.0,2737.0,284.0,48.0,6.0,4.0,0.0,0.0,0.0,0.8382,0.8382,0.0,0.0,0.0,0.7,0.2,0.04,46.0,0.22,667.0
1,4,2017,result,gran-premio-miguel-indurain,1.1,2017 Gran Premio Miguel Indurain.gpx,https://www.komoot.com/tour/2969488374,77.0,3.25,96.1,,5.87,0.181,165.0,13.6,,5.87,1.7,,,,,,,,183.95,2739.0,2714.0,842.0,320.0,9.0,4.0,1.0,0.0,0.0,0.9352,0.9352,0.7416,0.0,0.0,5.6,-0.5,-2.6,137.0,0.05,610.0
2,4,2017,result,vuelta-ciclista-a-la-rioja,1.1,2017 Vuelta Ciclista a La Rioja.gpx,https://www.komoot.com/tour/2969769170,85.0,0.388,63.0,0.0,2.34,,149.0,0.528,0.0,2.34,0.324,0.192,,,,,,,152.59,1506.0,1506.0,803.0,369.0,4.0,2.0,1.0,0.0,0.0,0.6004,0.3622,0.3622,0.0,0.0,0.5,0.57,-0.22,82.0,0.39,620.0
2,4,2017,result,ronde-van-vlaanderen,1.UWT,2017 Ronde Van Vlaanderen.gpx,https://www.komoot.com/tour/2969563266,98.7,32.0,8.61,103.0,1.3,0.186,128.0,111.0,19.7,1.94,0.759,0.572,0.619,,,,,,260.07,2108.0,2106.0,165.0,0.0,8.0,2.0,0.0,0.0,0.0,0.9445,0.9013,0.0,0.0,0.0,-0.1,-0.17,-0.04,59.0,-0.01,76.0
2,4,2017,result,la-roue-tourangelle,1.1,2017 La Roue Tourangelle Region Centre Val de Loire - Trophee Harmonie Mutuelle.gpx,https://www.komoot.com/tour/2969511786,169.0,17.3,8.93,3.49,0.313,0.0,148.0,51.0,,0.328,,,,,,,,,199.09,1546.0,1539.0,122.0,31.0,2.0,0.0,0.0,0.0,0.0,0.7324,0.0,0.0,0.0,0.0,0.0,0.03,0.0,9.0,0.1,388.0
2,4,2017,stage_2,tour-of-thailand,2.1,2017 Tour of Thailand Stage 2.gpx,,,,,,,,,,,,,,,,,,,,189.86,308.0,281.0,61.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.03,0.02,41.0,0.01,113.0
3,4,2017,stage_1,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 1.gpx,https://www.komoot.com/tour/2969805552,59.0,1.77,82.2,1.18,2.49,,142.0,0.741,1.66,2.92,1.54,0.671,0.503,0.357,,,,,148.44,1822.0,1813.0,925.0,442.0,6.0,2.0,2.0,0.0,0.0,0.8893,0.628,0.628,0.0,0.0,0.6,-1.23,0.26,74.0,0.21,537.0
3,4,2017,stage_3,tour-of-thailand,2.1,2017 Tour of Thailand Stage 3.gpx,https://www.komoot.com/tour/2969718393,2.58,0.104,107.0,,0.607,0.331,0.496,110.0,,0.607,,,,,,,,,110.5,347.0,323.0,175.0,43.0,1.0,0.0,0.0,0.0,0.0,0.606,0.0,0.0,0.0,0.0,0.0,0.03,0.0,58.0,0.04,80.0
4,4,2017,stage_1,region-pays-de-la-loire,2.1,2017 Circuit Cycliste Sarthe - Pays de la Loire Stage 1.gpx,https://www.komoot.com/tour/2969388519,165.0,1.2,0.86,5.91,,0.197,154.0,19.7,,0.197,0.141,,,,,,,,173.41,1979.0,1879.0,267.0,51.0,7.0,6.0,0.0,0.0,0.0,0.9453,0.9453,0.0,0.0,0.0,3.1,-0.1,0.46,83.0,-0.13,478.0
4,4,2017,stage_4,tour-of-thailand,2.1,2017 Tour of Thailand Stage 4.gpx,https://www.komoot.com/tour/2969718798,30.8,,89.5,,,,45.7,74.7,,,,,,,,,,,120.22,195.0,202.0,90.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.23,0.12,27.0,0.0,131.0
4,4,2017,stage_2,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 2.gpx,https://www.komoot.com/tour/2969806259,75.1,,98.6,,,,171.0,2.77,,,,,,,,,,,173.53,2496.0,2480.0,983.0,382.0,9.0,3.0,2.0,0.0,0.0,0.9498,0.9498,0.6512,0.0,0.0,-3.0,-1.9,-2.64,123.0,0.02,876.0
5,4,2017,stage_5,tour-of-thailand,2.1,2017 Tour of Thailand Stage 5.gpx,https://www.komoot.com/tour/2969719262,81.1,0.198,112.0,,0.625,,155.0,37.6,,0.625,0.11,0.213,,,,,,,193.39,1195.0,1017.0,587.0,56.0,2.0,2.0,1.0,0.0,0.0,0.924,0.924,0.791,0.0,0.0,0.2,-0.2,-0.4,223.0,0.03,39.0
5,4,2017,stage_2,region-pays-de-la-loire,2.1,2017 Circuit Cycliste Sarthe - Pays de la Loire Stage 2-1.gpx,https://www.komoot.com/tour/2969389195,82.0,7.33,0.0,9.1,,0.0,96.2,2.48,0.41,,0.572,,,,,,,,102.55,598.0,635.0,79.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-0.1,41.0,0.02,353.0
5,4,2017,result,scheldeprijs,1.HC,2017 Scheldeprijs.gpx,https://www.komoot.com/tour/2969577678,41.2,12.1,5.34,115.0,,,76.5,114.0,10.2,0.187,0.899,0.541,3.28,,,,,,200.28,291.0,320.0,49.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.08,22.0,-0.02,75.0
5,4,2017,stage_3,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 3.gpx,https://www.komoot.com/tour/2969807029,127.0,8.93,24.4,1.06,,,160.0,0.931,0.0,,0.114,,,0.121,,,,,160.28,2540.0,3045.0,700.0,3.0,7.0,6.0,5.0,0.0,0.0,0.9311,0.9311,0.9311,0.0,0.0,-0.1,-0.03,-2.8,358.0,-0.04,506.0
6,4,2017,stage_4,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 4.gpx,https://www.komoot.com/tour/2969808008,58.5,6.13,96.4,4.72,9.58,,156.0,5.04,0.53,10.8,1.02,4.22,,,,,,,174.81,2660.0,2654.0,402.0,1.0,8.0,5.0,2.0,0.0,0.0,0.9114,0.9114,0.9114,0.0,0.0,-0.1,-1.5,-0.74,428.0,0.01,508.0
6,4,2017,stage_6,tour-of-thailand,2.1,2017 Tour of Thailand Stage 6.gpx,https://www.komoot.com/tour/2969719877,17.5,0.494,92.8,18.0,7.06,,48.6,80.0,,7.12,0.0,0.318,0.0,,,,,,135.26,703.0,609.0,641.0,235.0,1.0,1.0,1.0,0.0,0.0,0.351,0.351,0.351,0.0,0.0,1.7,0.67,0.42,46.0,0.32,496.0
7,4,2017,stage_5,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 5.gpx,https://www.komoot.com/tour/2969808865,81.4,2.19,52.2,1.8,0.589,,132.0,6.05,0.0,0.589,0.0,,,,,,,,137.54,2681.0,2221.0,577.0,37.0,6.0,6.0,4.0,0.0,0.0,0.9814,0.9814,0.9814,0.0,0.0,-3.9,0.87,5.74,285.0,0.18,530.0
8,4,2017,stage_6,itzulia-basque-country,2.UWT,2017 Vuelta al Pais Vasco Stage 6.gpx,https://www.komoot.com/tour/2969809748,15.5,0.626,9.85,0.947,0.362,,26.0,0.971,0.0,0.362,0.0,,,,,,,,27.09,522.0,559.0,557.0,85.0,1.0,1.0,1.0,0.0,0.0,0.2878,0.2878,0.2878,0.0,0.0,1.3,0.83,0.52,454.0,-0.14,522.0
9,4,2017,result,paris-roubaix,1.UWT,2017 Paris - Roubaix.gpx,https://www.komoot.com/tour/2969544226,173.0,10.8,46.2,17.4,0.72,0.21,198.0,4.83,53.0,1.15,10.3,2.23,1.6,1.19,,,,,259.76,1253.0,1270.0,161.0,15.0,1.0,0.0,0.0,0.0,0.0,0.2449,0.0,0.0,0.0,0.0,-0.2,-0.6,-0.06,29.0,0.09,258.0
9,4,2017,result,klasika-primavera,1.1,2017 Klasika Primavera de Amorebieta.gpx,https://www.komoot.com/tour/2969508978,69.3,2.18,98.9,6.72,,0.0,175.0,1.49,0.796,,,,,,,,,,177.3,1835.0,1834.0,379.0,49.0,4.0,4.0,1.0,0.0,0.0,0.9064,0.9064,0.7813,0.0,0.0,-0.4,-0.4,-0.42,22.0,-0.01,331.0
9,4,2017,result,giro-dell-appennino,1.1,2017 Giro dell'Appennino.gpx,https://www.komoot.com/tour/2969484269,108.0,1.99,63.0,25.9,0.888,,196.0,2.62,0.229,1.32,0.442,0.574,,,,,,,200.23,3174.0,3389.0,674.0,3.0,8.0,7.0,3.0,0.0,0.0,0.9373,0.9373,0.82,0.0,0.0,0.0,-0.17,-0.52,3.0,-0.09,682.0
11,4,2017,result,paris-camembert,1.1,2017 Paris - Camembert.gpx,https://www.komoot.com/tour/2969543688,149.0,2.32,45.4,0.529,0.41,,180.0,16.7,0.439,0.41,,,,,,,,,197.38,1922.0,1862.0,260.0,9.0,11.0,1.0,0.0,0.0,0.0,0.9759,0.6663,0.0,0.0,0.0,0.3,-0.17,-1.72,160.0,0.32,401.0
12,4,2017,result,brabantse-pijl,1.HC,2017 De Brabantse Pijl - La Fleche Brabanconne.gpx,https://www.komoot.com/tour/2969407978,68.9,25.9,21.0,85.5,1.51,,133.0,67.4,3.4,1.51,0.0,0.0,0.0,,,,,,204.91,2021.0,1958.0,149.0,23.0,3.0,0.0,0.0,0.0,0.0,0.4323,0.0,0.0,0.0,0.0,0.6,-0.13,0.98,176.0,0.2,422.0
13,4,2017,result,gp-de-denain,1.HC,2017 GP de Denain - Porte du Hainaut / Valenciennes Metropole.gpx,https://www.komoot.com/tour/2987400402,171.0,1.13,14.0,14.3,,,196.0,2.35,1.74,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,4,2017,result,tour-du-finistere,1.1,2017 Tour du Finistere.gpx,https://www.komoot.com/tour/2969664725,119.0,3.64,57.1,13.3,,0.0,181.0,13.0,,0.0,0.252,0.0,,,,,,,193.64,2501.0,2480.0,348.0,11.0,12.0,3.0,1.0,0.0,0.0,0.9803,0.53,0.3199,0.0,0.0,4.5,0.1,-0.3,148.0,0.37,667.0
16,4,2017,result,amstel-gold-race,1.UWT,2017 Amstel Gold Race.gpx,https://www.komoot.com/tour/2969347405,114.0,9.0,0.0,89.8,1.86,,235.0,17.6,5.98,2.61,1.68,0.257,0.184,0.14,,,,,261.32,3283.0,3201.0,326.0,41.0,14.0,2.0,0.0,0.0,0.0,0.9887,0.799,0.0,0.0,0.0,-1.3,-0.7,0.02,96.0,0.22,439.0
17,4,2017,result,tro-bro-leon,1.1,2017 Tro Bro Leon.gpx,https://www.komoot.com/tour/2969725164,162.0,3.94,12.3,5.19,0.994,,146.0,40.6,0.994,1.45,19.0,15.6,2.21,0.992,,,,,205.46,1455.0,1435.0,126.0,0.0,2.0,0.0,0.0,0.0,0.0,0.3495,0.0,0.0,0.0,0.0,0.4,-0.23,-0.08,53.0,0.15,414.0
17,4,2017,stage_1,tour-of-the-alps,2.HC,2017 Tour of the Alps Stage 1.gpx,https://www.komoot.com/tour/2969720531,113.0,0.454,26.1,2.69,,,142.0,1.28,0.0,0.0,0.301,0.0,0.693,0.205,,,,,143.2,2166.0,1809.0,950.0,473.0,6.0,5.0,2.0,0.0,0.0,0.9995,0.9995,0.8462,0.0,0.0,9.0,7.57,5.58,335.0,0.26,445.0
18,4,2017,stage_2,tour-of-the-alps,2.HC,2017 Tour of the Alps Stage 2.gpx,https://www.komoot.com/tour/2969721249,28.1,0.941,104.0,1.61,5.71,,133.0,1.23,,6.0,0.799,0.566,0.0,0.0,,,,,140.25,1867.0,1490.0,1386.0,700.0,3.0,3.0,2.0,1.0,0.0,0.9996,0.9996,0.9996,0.9996,0.0,3.3,1.93,2.42,341.0,-0.39,343.0
18,4,2017,stage_1,tour-of-croatia,2.1,2017 Tour of Croatia Stage 1.gpx,https://www.komoot.com/tour/2969674819,22.8,7.31,159.0,31.0,4.59,,219.0,2.48,0.133,4.61,2.05,1.2,0.308,,,,,,226.7,432.0,381.0,233.0,82.0,1.0,0.0,0.0,0.0,0.0,0.8634,0.0,0.0,0.0,0.0,0.1,-0.57,-0.56,138.0,0.01,46.0
19,4,2017,stage_2,tour-of-croatia,2.1,2017 Tour of Croatia Stage 2.gpx,https://www.komoot.com/tour/2969675350,34.0,2.73,82.6,,2.33,,118.0,0.55,0.527,2.83,1.31,0.236,,0.201,,,,,122.48,2548.0,841.0,1716.0,0.0,2.0,2.0,1.0,1.0,1.0,0.9993,0.9993,0.9993,0.9993,0.9993,8.0,8.4,7.04,969.0,0.09,325.0
19,4,2017,stage_3,tour-of-the-alps,2.HC,2017 Tour of the Alps Stage 3.gpx,https://www.komoot.com/tour/2969721883,89.7,0.719,36.8,0.219,8.1,,126.0,0.773,0.0,8.35,0.297,0.183,0.183,0.276,,,,,135.45,3083.0,3083.0,1718.0,544.0,5.0,3.0,3.0,1.0,1.0,0.9996,0.9996,0.9996,0.6702,0.6702,7.6,5.77,6.86,631.0,-0.78,665.0
19,4,2017,result,la-fleche-wallonne,1.UWT,2017 La Fleche Wallonne.gpx,https://www.komoot.com/tour/2969510737,142.0,18.3,28.0,15.1,0.186,0.108,185.0,17.0,0.556,0.263,,,,,,,,,203.23,2596.0,2583.0,305.0,67.0,12.0,4.0,0.0,0.0,0.0,0.9997,0.8458,0.0,0.0,0.0,11.9,3.9,0.86,286.0,0.12,449.0
20,4,2017,stage_3,tour-of-croatia,2.1,2017 Tour of Croatia Stage 3.gpx,https://www.komoot.com/tour/2969676375,67.5,6.64,150.0,2.7,7.84,0.0,223.0,3.78,0.727,8.08,1.85,0.818,,,,,,,236.61,2192.0,2469.0,677.0,0.0,5.0,3.0,2.0,0.0,0.0,0.6907,0.5833,0.5833,0.0,0.0,-0.2,-0.1,-0.04,38.0,-0.11,607.0
20,4,2017,stage_4,tour-of-the-alps,2.HC,2017 Tour of the Alps Stage 4.gpx,https://www.komoot.com/tour/2969722565,87.9,0.158,73.8,3.07,0.525,,164.0,0.583,0.166,0.627,0.0,0.0,,,,,,,164.64,3780.0,3368.0,1391.0,225.0,8.0,5.0,3.0,2.0,2.0,0.9781,0.9781,0.7966,0.7966,0.7966,-0.5,-1.0,0.78,181.0,1.45,1421.0
21,4,2017,stage_5,tour-of-the-alps,2.HC,2017 Tour of the Alps Stage 5.gpx,https://www.komoot.com/tour/2969723550,120.0,0.664,67.8,2.41,4.45,,190.0,1.06,1.5,4.53,1.65,0.744,0.708,,,,,,196.71,4137.0,4910.0,1652.0,66.0,8.0,5.0,3.0,2.0,1.0,0.9706,0.9706,0.7456,0.7456,0.7456,0.3,-1.0,-2.54,297.0,-0.55,910.0
21,4,2017,stage_4,tour-of-croatia,2.1,2017 Tour of Croatia Stage 4.gpx,https://www.komoot.com/tour/2969677247,23.1,2.52,111.0,,33.8,,130.0,6.58,0.179,34.4,0.741,0.466,0.491,,,,,,170.46,2507.0,2527.0,967.0,-2.0,7.0,3.0,1.0,1.0,1.0,0.9516,0.4947,0.4947,0.4947,0.4947,-0.3,-0.83,-0.94,92.0,0.12,798.0
22,4,2017,stage_5,tour-of-croatia,2.1,2017 Tour of Croatia Stage 5.gpx,https://www.komoot.com/tour/2969678235,82.3,0.554,49.6,,7.7,,132.0,0.803,,7.93,0.529,,0.0,,,,,,140.51,3129.0,2216.0,968.0,3.0,5.0,4.0,2.0,2.0,2.0,0.9982,0.9982,0.9982,0.9982,0.9982,4.6,7.17,7.1,362.0,0.32,653.0
23,4,2017,result,liege-bastogne-liege,1.UWT,2017 Liege - Bastogne - Liege.gpx,https://www.komoot.com/tour/2969522550,179.0,9.62,64.5,9.01,0.835,,254.0,6.53,0.494,1.73,1.96,1.65,0.382,0.613,,,,,264.67,4107.0,4005.0,563.0,62.0,16.0,8.0,2.0,0.0,0.0,0.9997,0.9379,0.7685,0.0,0.0,5.4,2.3,0.24,195.0,0.45,779.0
23,4,2017,stage_6,tour-of-croatia,2.1,2017 Tour of Croatia Stage 6.gpx,https://www.komoot.com/tour/2969679580,33.1,2.76,83.7,5.44,14.3,0.129,128.0,1.02,1.86,14.8,2.9,0.301,0.161,,,,,,145.63,845.0,817.0,264.0,104.0,1.0,0.0,0.0,0.0,0.0,0.5244,0.0,0.0,0.0,0.0,3.8,0.77,-0.06,95.0,0.06,153.0
25,4,2017,prologue,tour-de-romandie,2.UWT,2017 Tour de Romandie Prologue.gpx,https://www.komoot.com/tour/2969641243,2.36,1.01,0.828,0.496,,0.0,3.93,0.928,,0.0,0.168,,,,,,,,5.0,55.0,50.0,448.0,405.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6,-0.73,0.1,55.0,0.1,55.0
26,4,2017,stage_1,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 1.gpx,https://www.komoot.com/tour/2969642027,106.0,2.03,20.9,40.9,,0.0,164.0,6.18,0.149,0.332,0.788,0.115,0.115,,,,,,171.74,2302.0,1678.0,1064.0,392.0,5.0,4.0,2.0,2.0,0.0,0.9963,0.9963,0.9963,0.9963,0.0,-0.9,3.1,2.78,357.0,0.18,409.0
27,4,2017,stage_2,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 2.gpx,https://www.komoot.com/tour/2969642941,101.0,5.78,24.7,28.1,0.214,0.136,151.0,8.98,0.0,0.544,0.169,,,,,,,,160.44,2160.0,2127.0,1033.0,373.0,6.0,2.0,1.0,1.0,0.0,0.9997,0.687,0.687,0.687,0.0,2.7,1.83,0.88,157.0,-0.19,505.0
28,4,2017,stage_3,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 3.gpx,https://www.komoot.com/tour/2969643586,169.0,5.12,9.95,8.3,0.24,,180.0,12.6,,0.37,0.736,0.12,,,,,,,194.12,2034.0,2035.0,763.0,432.0,6.0,4.0,1.0,0.0,0.0,0.8592,0.8592,0.6928,0.0,0.0,-0.1,0.03,0.12,48.0,0.05,578.0
28,4,2017,stage_1,tour-de-yorkshire,2.1,2017 Tour de Yorkshire Stage 1.gpx,https://www.komoot.com/tour/2969656757,93.6,1.08,77.8,0.0,0.324,0.0,159.0,12.9,0.56,0.68,0.103,,0.0,,,,,,172.81,1800.0,1816.0,289.0,4.0,6.0,3.0,0.0,0.0,0.0,0.828,0.828,0.0,0.0,0.0,0.1,-0.33,-0.08,52.0,0.03,348.0
29,4,2017,stage_2,tour-de-yorkshire,2.1,2017 Tour de Yorkshire Stage 2.gpx,https://www.komoot.com/tour/2969657243,91.9,0.348,28.3,0.567,0.28,,119.0,2.97,0.103,0.354,0.45,,0.264,,,,,,121.94,1431.0,1328.0,421.0,12.0,3.0,1.0,1.0,0.0,0.0,0.9448,0.4913,0.4913,0.0,0.0,1.4,1.7,-0.32,152.0,0.21,481.0
29,4,2017,stage_4,tour-de-romandie,2.UWT,2017 Tour de Romandie Stage 4.gpx,https://www.komoot.com/tour/2969644381,119.0,0.785,32.7,10.1,0.87,,162.0,0.604,,1.13,0.241,0.0,0.0,,,,,,163.72,3145.0,2276.0,1545.0,434.0,5.0,5.0,3.0,2.0,1.0,0.9997,0.9997,0.9997,0.8576,0.8576,5.6,5.2,6.46,426.0,0.67,652.0
