jour,mois,annee,stage,nom_pcs,categorie,fichier_gpx,fichier_pcs,score,statut
25,4,2021,result,liege-bastogne-liege,1.UWT,2021 Liege - Bastogne - Liege.gpx,25_April_2021__result__liege-bastogne-liege_2021__1.UWT.csv,100.0,match
25,4,2021,result,gran-premio-della-liberazione,1.2U,2021 74th Gran Premio della Liberazione.gpx,25_April_2021__result__gran-premio-della-liberazione_2021__1.2U.csv,100.0,match
25,4,2021,stage_4,banja-luka-belgrade-i,2.1,2021 Belgrade Banjaluka Stage 4.gpx,25_April_2021__stage_4__banja-luka-belgrade-i_2021__2.1.csv,100.0,match
27,4,2021,prologue,tour-de-romandie,2.UWT,2021 Tour de Romandie Prologue.gpx,27_April_2021__Prologue__tour-de-romandie_2021__2.UWT.csv,100.0,match
28,4,2021,stage_1,tour-de-romandie,2.UWT,2021 Tour de Romandie Stage 1.gpx,28_April_2021__stage_1__tour-de-romandie_2021__2.UWT.csv,100.0,match
29,4,2021,stage_2,tour-de-romandie,2.UWT,2021 Tour de Romandie Stage 2.gpx,29_April_2021__stage_2__tour-de-romandie_2021__2.UWT.csv,100.0,match
30,4,2021,stage_3,tour-de-romandie,2.UWT,2021 Tour de Romandie Stage 3.gpx,30_April_2021__stage_3__tour-de-romandie_2021__2.UWT.csv,100.0,match
30,4,2021,stage_1,vuelta-asturias,2.1,2021 Vuelta Asturias Julio Alvarez Mendo Stage 1.gpx,30_April_2021__stage_1__vuelta-asturias_2021__2.1.csv,100.0,match
1,5,2021,stage_2,vuelta-asturias,2.1,2021 Vuelta Asturias Julio Alvarez Mendo Stage 2.gpx,01_May_2021__stage_2__vuelta-asturias_2021__2.1.csv,100.0,match
1,5,2021,stage_4,tour-de-romandie,2.UWT,2021 Tour de Romandie Stage 4.gpx,01_May_2021__stage_4__tour-de-romandie_2021__2.UWT.csv,100.0,match
2,5,2021,result,trofeu-da-arrabida,1.2,2021 Classica da Arrabida - Cyclin'Portugal.gpx,02_May_2021__result__trofeu-da-arrabida_2021__1.2.csv,100.0,match
2,5,2021,result,circuito-del-porto-trofeo-arvedi,1.2,2021 Circuito del Porto - Trofeo Arvedi.gpx,02_May_2021__result__circuito-del-porto-trofeo-arvedi_2021__1.2.csv,100.0,match
2,5,2021,stage_3,vuelta-asturias,2.1,2021 Vuelta Asturias Julio Alvarez Mendo Stage 3.gpx,02_May_2021__stage_3__vuelta-asturias_2021__2.1.csv,100.0,match
2,5,2021,stage_5,tour-de-romandie,2.UWT,2021 Tour de Romandie Stage 5.gpx,02_May_2021__stage_5__tour-de-romandie_2021__2.UWT.csv,100.0,match
2,5,2021,stage_1,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 1.gpx,02_May_2021__stage_1__tour-of-rwanda_2021__2.1.csv,86.0,match
3,5,2021,stage_2,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 2.gpx,03_May_2021__stage_2__tour-of-rwanda_2021__2.1.csv,86.0,match
4,5,2021,stage_3,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 3.gpx,04_May_2021__stage_3__tour-of-rwanda_2021__2.1.csv,86.0,match
5,5,2021,stage_1,volta-ao-algarve,2.Pro,2021 Volta ao Algarve em Bicicleta Stage 1.gpx,05_May_2021__stage_1__volta-ao-algarve_2021__2.Pro.csv,100.0,match
5,5,2021,stage_4,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 4.gpx,05_May_2021__stage_4__tour-of-rwanda_2021__2.1.csv,86.0,match
6,5,2021,stage_2,volta-ao-algarve,2.Pro,2021 Volta ao Algarve em Bicicleta Stage 2.gpx,06_May_2021__stage_2__volta-ao-algarve_2021__2.Pro.csv,100.0,match
6,5,2021,stage_5,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 5.gpx,06_May_2021__stage_5__tour-of-rwanda_2021__2.1.csv,86.0,match
7,5,2021,stage_3,volta-ao-algarve,2.Pro,2021 Volta ao Algarve em Bicicleta Stage 3.gpx,07_May_2021__stage_3__volta-ao-algarve_2021__2.Pro.csv,100.0,match
7,5,2021,stage_6,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 6.gpx,07_May_2021__stage_6__tour-of-rwanda_2021__2.1.csv,86.0,match
8,5,2021,stage_1,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 1.gpx,08_May_2021__stage_1__giro-d-italia_2021__2.UWT.csv,100.0,match
8,5,2021,stage_4,volta-ao-algarve,2.Pro,2021 Volta ao Algarve em Bicicleta Stage 4.gpx,08_May_2021__stage_4__volta-ao-algarve_2021__2.Pro.csv,100.0,match
8,5,2021,stage_7,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 7.gpx,08_May_2021__stage_7__tour-of-rwanda_2021__2.1.csv,86.0,match
9,5,2021,stage_5,volta-ao-algarve,2.Pro,2021 Volta ao Algarve em Bicicleta Stage 5.gpx,09_May_2021__stage_5__volta-ao-algarve_2021__2.Pro.csv,100.0,match
9,5,2021,stage_2,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 2.gpx,09_May_2021__stage_2__giro-d-italia_2021__2.UWT.csv,100.0,match
9,5,2021,stage_8,tour-of-rwanda,2.1,2021 Tour du Rwanda Stage 8.gpx,09_May_2021__stage_8__tour-of-rwanda_2021__2.1.csv,86.0,match
10,5,2021,stage_3,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 3.gpx,10_May_2021__stage_3__giro-d-italia_2021__2.UWT.csv,100.0,match
11,5,2021,stage_4,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 4.gpx,11_May_2021__stage_4__giro-d-italia_2021__2.UWT.csv,100.0,match
12,5,2021,stage_1,tour-de-hongrie,2.1,2021 Tour de Hongrie Stage 1.gpx,12_May_2021__stage_1__tour-de-hongrie_2021__2.1.csv,100.0,match
12,5,2021,stage_5,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 5.gpx,12_May_2021__stage_5__giro-d-italia_2021__2.UWT.csv,100.0,match
13,5,2021,stage_2,tour-de-hongrie,2.1,2021 Tour de Hongrie Stage 2.gpx,13_May_2021__stage_2__tour-de-hongrie_2021__2.1.csv,100.0,match
13,5,2021,stage_6,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 6.gpx,13_May_2021__stage_6__giro-d-italia_2021__2.UWT.csv,100.0,match
13,5,2021,result,trofeo-calvia,1.1,2021 Trofeo Calvia.gpx,13_May_2021__result__trofeo-calvia_2021__1.1.csv,100.0,match
13,5,2021,result,circuit-de-wallonie,1.1,2021 Circuit de Wallonie.gpx,13_May_2021__result__circuit-de-wallonie_2021__1.1.csv,100.0,match
14,5,2021,stage_1,tour-d-eure-et-loir,2.2,2021 Tour d'Eure-et-Loir Stage 1.gpx,14_May_2021__stage_1__tour-d-eure-et-loir_2021__2.2.csv,100.0,match
14,5,2021,stage_7,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 7.gpx,14_May_2021__stage_7__giro-d-italia_2021__2.UWT.csv,100.0,match
14,5,2021,stage_3,tour-de-hongrie,2.1,2021 Tour de Hongrie Stage 3.gpx,14_May_2021__stage_3__tour-de-hongrie_2021__2.1.csv,100.0,match
14,5,2021,result,deia-trophy,1.1,2021 Trofeo Serra de Tramuntana (Lloseta - Deia).gpx,14_May_2021__result__deia-trophy_2021__1.1.csv,87.0,match
15,5,2021,result,trofeo-pollenca-port-d-andratx,1.1,2021 Trofeo Andratx - Mirador des Colomer (Puerto Pollenca).gpx,15_May_2021__result__trofeo-pollenca-port-d-andratx_2021__1.1.csv,91.0,match
15,5,2021,stage_8,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 8.gpx,15_May_2021__stage_8__giro-d-italia_2021__2.UWT.csv,100.0,match
15,5,2021,stage_2,tour-d-eure-et-loir,2.2,2021 Tour d'Eure-et-Loir Stage 2.gpx,15_May_2021__stage_2__tour-d-eure-et-loir_2021__2.2.csv,100.0,match
15,5,2021,stage_4,tour-de-hongrie,2.1,2021 Tour de Hongrie Stage 4.gpx,15_May_2021__stage_4__tour-de-hongrie_2021__2.1.csv,100.0,match
16,5,2021,result,tro-bro-leon,1.Pro,2021 Tro-Bro Leon.gpx,16_May_2021__result__tro-bro-leon_2021__1.Pro.csv,100.0,match
16,5,2021,stage_5,tour-de-hongrie,2.1,2021 Tour de Hongrie Stage 5.gpx,16_May_2021__stage_5__tour-de-hongrie_2021__2.1.csv,100.0,match
16,5,2021,stage_3,tour-d-eure-et-loir,2.2,2021 Tour d'Eure-et-Loir Stage 3.gpx,16_May_2021__stage_3__tour-d-eure-et-loir_2021__2.2.csv,100.0,match
16,5,2021,stage_9,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 9.gpx,16_May_2021__stage_9__giro-d-italia_2021__2.UWT.csv,100.0,match
16,5,2021,result,challenge-mallorca-trofeo-pollenca-alcudia,1.1,2021 Trofeo Alcudia - Port D' Alcudia.gpx,16_May_2021__result__challenge-mallorca-trofeo-pollenca-alcudia_2021__1.1.csv,69.0,match
17,5,2021,stage_10,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 10.gpx,17_May_2021__stage_10__giro-d-italia_2021__2.UWT.csv,100.0,match
18,5,2021,stage_1,ruta-del-sol,2.Pro,2021 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 1.gpx,18_May_2021__stage_1__ruta-del-sol_2021__2.Pro.csv,91.0,match
19,5,2021,stage_1,rhone-alpes-isere-tour,2.2,2021 Alpes Isere Tour Stage 1.gpx,19_May_2021__stage_1__rhone-alpes-isere-tour_2021__2.2.csv,100.0,match
19,5,2021,stage_2,ruta-del-sol,2.Pro,2021 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 2.gpx,19_May_2021__stage_2__ruta-del-sol_2021__2.Pro.csv,91.0,match
19,5,2021,stage_11,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 11.gpx,19_May_2021__stage_11__giro-d-italia_2021__2.UWT.csv,100.0,match
20,5,2021,stage_12,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 12.gpx,20_May_2021__stage_12__giro-d-italia_2021__2.UWT.csv,100.0,match
20,5,2021,stage_3,ruta-del-sol,2.Pro,2021 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 3.gpx,20_May_2021__stage_3__ruta-del-sol_2021__2.Pro.csv,91.0,match
20,5,2021,stage_2,rhone-alpes-isere-tour,2.2,2021 Alpes Isere Tour Stage 2.gpx,20_May_2021__stage_2__rhone-alpes-isere-tour_2021__2.2.csv,100.0,match
21,5,2021,stage_3,rhone-alpes-isere-tour,2.2,2021 Alpes Isere Tour Stage 3.gpx,21_May_2021__stage_3__rhone-alpes-isere-tour_2021__2.2.csv,100.0,match
21,5,2021,stage_4,ruta-del-sol,2.Pro,2021 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 4.gpx,21_May_2021__stage_4__ruta-del-sol_2021__2.Pro.csv,91.0,match
21,5,2021,stage_13,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 13.gpx,21_May_2021__stage_13__giro-d-italia_2021__2.UWT.csv,100.0,match
22,5,2021,result,tour-du-finistere,1.1,2021 Tour du Finistere.gpx,22_May_2021__result__tour-du-finistere_2021__1.1.csv,100.0,match
22,5,2021,stage_14,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 14.gpx,22_May_2021__stage_14__giro-d-italia_2021__2.UWT.csv,100.0,match
22,5,2021,stage_4,rhone-alpes-isere-tour,2.2,2021 Alpes Isere Tour Stage 4.gpx,22_May_2021__stage_4__rhone-alpes-isere-tour_2021__2.2.csv,100.0,match
22,5,2021,stage_5,ruta-del-sol,2.Pro,2021 Vuelta a Andalucia Ruta Ciclista Del Sol Stage 5.gpx,22_May_2021__stage_5__ruta-del-sol_2021__2.Pro.csv,91.0,match
22,5,2021,result,national-championships-saudi-arabia-road-race,NC,,22_May_2021__result__national-championships-saudi-arabia-road-race_2021__NC.csv,,pcs_only
23,5,2021,result,vuelta-ciclista-a-la-region-de-murcia,1.1,2021 Vuelta Ciclista a la Region de Murcia Costa Calida.gpx,23_May_2021__result__vuelta-ciclista-a-la-region-de-murcia_2021__1.1.csv,100.0,match
23,5,2021,stage_5,rhone-alpes-isere-tour,2.2,2021 Alpes Isere Tour Stage 5.gpx,23_May_2021__stage_5__rhone-alpes-isere-tour_2021__2.2.csv,100.0,match
23,5,2021,stage_15,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 15.gpx,23_May_2021__stage_15__giro-d-italia_2021__2.UWT.csv,100.0,match
23,5,2021,result,national-championships-saudi-arabia-itt,NC,,23_May_2021__result__national-championships-saudi-arabia-itt_2021__NC.csv,,pcs_only
24,5,2021,result,ronde-van-limburg,1.1,2021 Ronde van Limburg.gpx,24_May_2021__result__ronde-van-limburg_2021__1.1.csv,100.0,match
24,5,2021,result,mercan-tour-classic-alpes-maritimes,1.1,2021 Mercan'Tour Classic Alpes-Maritimes.gpx,24_May_2021__result__mercan-tour-classic-alpes-maritimes_2021__1.1.csv,100.0,match
24,5,2021,stage_16,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 16.gpx,24_May_2021__stage_16__giro-d-italia_2021__2.UWT.csv,100.0,match
26,5,2021,stage_17,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 17.gpx,26_May_2021__stage_17__giro-d-italia_2021__2.UWT.csv,100.0,match
27,5,2021,stage_1,boucles-de-la-mayenne,2.Pro,2021 Boucles de la Mayenne Stage 1.gpx,27_May_2021__stage_1__boucles-de-la-mayenne_2021__2.Pro.csv,100.0,match
27,5,2021,stage_18,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 18.gpx,27_May_2021__stage_18__giro-d-italia_2021__2.UWT.csv,100.0,match
27,5,2021,prologue,tour-de-la-mirabelle,2.2,2021 Tour de la Mirabelle Prologue.gpx,27_May_2021__Prologue__tour-de-la-mirabelle_2021__2.2.csv,100.0,match
28,5,2021,stage_19,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 19.gpx,28_May_2021__stage_19__giro-d-italia_2021__2.UWT.csv,100.0,match
28,5,2021,stage_2,boucles-de-la-mayenne,2.Pro,2021 Boucles de la Mayenne Stage 2.gpx,28_May_2021__stage_2__boucles-de-la-mayenne_2021__2.Pro.csv,100.0,match
28,5,2021,stage_1,tour-de-la-mirabelle,2.2,2021 Tour de la Mirabelle Stage 1.gpx,28_May_2021__stage_1__tour-de-la-mirabelle_2021__2.2.csv,100.0,match
28,5,2021,stage_1,tour-of-estonia,2.1,2021 Tour of Estonia Stage 1.gpx,28_May_2021__stage_1__tour-of-estonia_2021__2.1.csv,100.0,match
28,5,2021,stage_1,tour-of-japan,2.2,2021 Tour of Japan Stage 1.gpx,28_May_2021__stage_1__tour-of-japan_2021__2.2.csv,100.0,match
29,5,2021,stage_3,boucles-de-la-mayenne,2.Pro,2021 Boucles de la Mayenne Stage 3.gpx,29_May_2021__stage_3__boucles-de-la-mayenne_2021__2.Pro.csv,100.0,match
29,5,2021,stage_2,tour-of-japan,2.2,2021 Tour of Japan Stage 2.gpx,29_May_2021__stage_2__tour-of-japan_2021__2.2.csv,100.0,match
29,5,2021,stage_2,tour-de-la-mirabelle,2.2,2021 Tour de la Mirabelle Stage 2.gpx,29_May_2021__stage_2__tour-de-la-mirabelle_2021__2.2.csv,100.0,match
29,5,2021,stage_2,tour-of-estonia,2.1,2021 Tour of Estonia Stage 2.gpx,29_May_2021__stage_2__tour-of-estonia_2021__2.1.csv,100.0,match
29,5,2021,result,gp-herning,1.2,2021 Grand Prix Herning.gpx,29_May_2021__result__gp-herning_2021__1.2.csv,100.0,match
29,5,2021,stage_20,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 20.gpx,29_May_2021__stage_20__giro-d-italia_2021__2.UWT.csv,100.0,match
29,5,2021,stage_1,tour-du-cameroun,2.2,,29_May_2021__stage_1__tour-du-cameroun_2021__2.2.csv,,pcs_only
30,5,2021,stage_3,tour-of-japan,2.2,2021 Tour of Japan Stage 3.gpx,30_May_2021__stage_3__tour-of-japan_2021__2.2.csv,100.0,match
30,5,2021,stage_3,tour-de-la-mirabelle,2.2,2021 Tour de la Mirabelle Stage 3.gpx,30_May_2021__stage_3__tour-de-la-mirabelle_2021__2.2.csv,100.0,match
30,5,2021,stage_1,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 1.gpx,30_May_2021__stage_1__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
30,5,2021,result,albani-classic-fyen-rundt,1.2,2021 Fyn Rundt - Tour of Funen.gpx,30_May_2021__result__albani-classic-fyen-rundt_2021__1.2.csv,100.0,match
30,5,2021,result,gp-slovenia,1.2,2021 GP Slovenia.gpx,30_May_2021__result__gp-slovenia_2021__1.2.csv,100.0,match
30,5,2021,stage_4,boucles-de-la-mayenne,2.Pro,2021 Boucles de la Mayenne Stage 4.gpx,30_May_2021__stage_4__boucles-de-la-mayenne_2021__2.Pro.csv,100.0,match
30,5,2021,stage_21,giro-d-italia,2.UWT,2021 Giro d'Italia Stage 21.gpx,30_May_2021__stage_21__giro-d-italia_2021__2.UWT.csv,100.0,match
30,5,2021,stage_2,tour-du-cameroun,2.2,,30_May_2021__stage_2__tour-du-cameroun_2021__2.2.csv,,pcs_only
31,5,2021,stage_2,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 2.gpx,31_May_2021__stage_2__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
31,5,2021,stage_3,tour-du-cameroun,2.2,,31_May_2021__stage_3__tour-du-cameroun_2021__2.2.csv,,pcs_only
1,6,2021,stage_3,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 3.gpx,01_June_2021__stage_3__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
1,6,2021,stage_4,tour-du-cameroun,2.2,,01_June_2021__stage_4__tour-du-cameroun_2021__2.2.csv,,pcs_only
2,6,2021,stage_4,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 4.gpx,02_June_2021__stage_4__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
2,6,2021,result,trofeo-alcide-degasperi,1.2,2021 66esimo Trofeo Alcide Degasperi.gpx,02_June_2021__result__trofeo-alcide-degasperi_2021__1.2.csv,100.0,match
2,6,2021,stage_5,tour-du-cameroun,2.2,,02_June_2021__stage_5__tour-du-cameroun_2021__2.2.csv,,pcs_only
3,6,2021,stage_1,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 1.gpx,03_June_2021__stage_1__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
3,6,2021,stage_5,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 5.gpx,03_June_2021__stage_5__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
3,6,2021,prologue,tour-of-malopolska,2.2,2021 Tour of Malopolska Prologue.gpx,03_June_2021__Prologue__tour-of-malopolska_2021__2.2.csv,100.0,match
3,6,2021,stage_6,tour-du-cameroun,2.2,,03_June_2021__stage_6__tour-du-cameroun_2021__2.2.csv,,pcs_only
4,6,2021,stage_6,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 6.gpx,04_June_2021__stage_6__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
4,6,2021,result,gp-du-canton-d-argovie,1.1,2021 Grosser Preis des Kantons Aargau.gpx,04_June_2021__result__gp-du-canton-d-argovie_2021__1.1.csv,100.0,match
4,6,2021,stage_2,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 2.gpx,04_June_2021__stage_2__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
4,6,2021,stage_1,tour-of-malopolska,2.2,2021 Tour of Malopolska Stage 1.gpx,04_June_2021__stage_1__tour-of-malopolska_2021__2.2.csv,100.0,match
5,6,2021,stage_3,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 3.gpx,05_June_2021__stage_3__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
5,6,2021,stage_7,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 7.gpx,05_June_2021__stage_7__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
5,6,2021,stage_2,tour-of-malopolska,2.2,2021 Tour of Malopolska Stage 2.gpx,05_June_2021__stage_2__tour-of-malopolska_2021__2.2.csv,100.0,match
5,6,2021,result,dwars-door-het-hageland,1.Pro,2021 Dwars door het Hageland.gpx,05_June_2021__result__dwars-door-het-hageland_2021__1.Pro.csv,100.0,match
5,6,2021,stage_7,tour-du-cameroun,2.2,,05_June_2021__stage_7__tour-du-cameroun_2021__2.2.csv,,pcs_only
6,6,2021,stage_4,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 4.gpx,06_June_2021__stage_4__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
6,6,2021,stage_1,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 1.gpx,06_June_2021__stage_1__tour-de-suisse_2021__2.UWT.csv,100.0,match
6,6,2021,stage_8,tour-auvergne-rhone-alpes,2.UWT,2021 Criterium du Dauphine Stage 8.gpx,06_June_2021__stage_8__tour-auvergne-rhone-alpes_2021__2.UWT.csv,100.0,match
6,6,2021,result,circuit-des-xi-villes,1.1,2021 Elfstedenronde.gpx,06_June_2021__result__circuit-des-xi-villes_2021__1.1.csv,100.0,match
6,6,2021,stage_3,tour-of-malopolska,2.2,2021 Tour of Malopolska Stage 3.gpx,06_June_2021__stage_3__tour-of-malopolska_2021__2.2.csv,100.0,match
6,6,2021,stage_8,tour-du-cameroun,2.2,,06_June_2021__stage_8__tour-du-cameroun_2021__2.2.csv,,pcs_only
7,6,2021,stage_5,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 5.gpx,07_June_2021__stage_5__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
7,6,2021,stage_2,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 2.gpx,07_June_2021__stage_2__tour-de-suisse_2021__2.UWT.csv,100.0,match
8,6,2021,stage_6,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 6.gpx,08_June_2021__stage_6__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
8,6,2021,stage_3,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 3.gpx,08_June_2021__stage_3__tour-de-suisse_2021__2.UWT.csv,100.0,match
8,6,2021,result,cic-mont-ventoux,1.1,2021 Mont Ventoux Denivele Challenge.gpx,08_June_2021__result__cic-mont-ventoux_2021__1.1.csv,86.0,match
9,6,2021,prologue,five-rings-of-moscow,2.2,2021 Five Rings of Moscow Prologue.gpx,09_June_2021__Prologue__five-rings-of-moscow_2021__2.2.csv,100.0,match
9,6,2021,stage_1,tour-of-slovenia,2.Pro,2021 Tour of Slovenia Stage 1.gpx,09_June_2021__stage_1__tour-of-slovenia_2021__2.Pro.csv,100.0,match
9,6,2021,stage_1,tour-of-belgium,2.Pro,2021 Baloise Belgium Tour Stage 1.gpx,09_June_2021__stage_1__tour-of-belgium_2021__2.Pro.csv,100.0,match
9,6,2021,stage_7,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 7.gpx,09_June_2021__stage_7__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
9,6,2021,stage_4,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 4.gpx,09_June_2021__stage_4__tour-de-suisse_2021__2.UWT.csv,100.0,match
10,6,2021,stage_8,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 8.gpx,10_June_2021__stage_8__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
10,6,2021,stage_2,tour-of-slovenia,2.Pro,2021 Tour of Slovenia Stage 2.gpx,10_June_2021__stage_2__tour-of-slovenia_2021__2.Pro.csv,100.0,match
10,6,2021,stage_2,tour-of-belgium,2.Pro,2021 Baloise Belgium Tour Stage 2.gpx,10_June_2021__stage_2__tour-of-belgium_2021__2.Pro.csv,100.0,match
10,6,2021,stage_5,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 5.gpx,10_June_2021__stage_5__tour-de-suisse_2021__2.UWT.csv,100.0,match
10,6,2021,stage_1,la-route-d-occitanie,2.1,2021 La Route d'Occitanie - La Depeche du Midi Stage 1.gpx,10_June_2021__stage_1__la-route-d-occitanie_2021__2.1.csv,100.0,match
10,6,2021,stage_1,five-rings-of-moscow,2.2,2021 Five Rings of Moscow Stage 1.gpx,10_June_2021__stage_1__five-rings-of-moscow_2021__2.2.csv,100.0,match
11,6,2021,stage_3,tour-of-belgium,2.Pro,2021 Baloise Belgium Tour Stage 3.gpx,11_June_2021__stage_3__tour-of-belgium_2021__2.Pro.csv,100.0,match
11,6,2021,stage_3,tour-of-slovenia,2.Pro,2021 Tour of Slovenia Stage 3.gpx,11_June_2021__stage_3__tour-of-slovenia_2021__2.Pro.csv,100.0,match
11,6,2021,stage_9,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 9.gpx,11_June_2021__stage_9__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
11,6,2021,stage_6,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 6.gpx,11_June_2021__stage_6__tour-de-suisse_2021__2.UWT.csv,100.0,match
11,6,2021,stage_2,la-route-d-occitanie,2.1,2021 La Route d'Occitanie - La Depeche du Midi Stage 2.gpx,11_June_2021__stage_2__la-route-d-occitanie_2021__2.1.csv,100.0,match
11,6,2021,stage_2,five-rings-of-moscow,2.2,2021 Five Rings of Moscow Stage 2.gpx,11_June_2021__stage_2__five-rings-of-moscow_2021__2.2.csv,100.0,match
11,6,2021,result,nc-panama-itt,NC,,11_June_2021__result__nc-panama-itt_2021__NC.csv,,pcs_only
11,6,2021,result,nc-mexico-itt,NC,,11_June_2021__result__nc-mexico-itt_2021__NC.csv,,pcs_only
12,6,2021,stage_7,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 7.gpx,12_June_2021__stage_7__tour-de-suisse_2021__2.UWT.csv,100.0,match
12,6,2021,stage_10,giro-ciclistico-d-italia,2.2,2021 Giro Ciclistico d'Italia Stage 10.gpx,12_June_2021__stage_10__giro-ciclistico-d-italia_2021__2.2.csv,100.0,match
12,6,2021,stage_3,la-route-d-occitanie,2.1,2021 La Route d'Occitanie - La Depeche du Midi Stage 3.gpx,12_June_2021__stage_3__la-route-d-occitanie_2021__2.1.csv,100.0,match
12,6,2021,stage_3,five-rings-of-moscow,2.2,2021 Five Rings of Moscow Stage 3.gpx,12_June_2021__stage_3__five-rings-of-moscow_2021__2.2.csv,100.0,match
12,6,2021,stage_4,tour-of-slovenia,2.Pro,2021 Tour of Slovenia Stage 4.gpx,12_June_2021__stage_4__tour-of-slovenia_2021__2.Pro.csv,100.0,match
12,6,2021,stage_4,tour-of-belgium,2.Pro,2021 Baloise Belgium Tour Stage 4.gpx,12_June_2021__stage_4__tour-of-belgium_2021__2.Pro.csv,100.0,match
12,6,2021,result,nc-israel-itt,NC,2021 Israeli Road National Championships - ITT.gpx,12_June_2021__result__nc-israel-itt_2021__NC.csv,70.0,match
13,6,2021,stage_4,five-rings-of-moscow,2.2,2021 Five Rings of Moscow Stage 4.gpx,13_June_2021__stage_4__five-rings-of-moscow_2021__2.2.csv,100.0,match
13,6,2021,stage_4,la-route-d-occitanie,2.1,2021 La Route d'Occitanie - La Depeche du Midi Stage 4.gpx,13_June_2021__stage_4__la-route-d-occitanie_2021__2.1.csv,100.0,match
13,6,2021,stage_8,tour-de-suisse,2.UWT,2021 Tour de Suisse Stage 8.gpx,13_June_2021__stage_8__tour-de-suisse_2021__2.UWT.csv,100.0,match
