date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-07,2018,nc-australia,result,,Australian Cycling Academy - Ride Sunshine Coast,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,93.15,1489.0,1485.0,596.0,440.0,8.0,0.0,0.0,0.0,0.0,-4.3,-1.7,-2.3,200.0,0.31,899.0,0.0,0.0,0.0,81.8,11.3,0.0,9.85,0.0,0.0,0.0,0.9065,0.0,0.0,0.0,58.3,0.0,12.2,12.8,0.0,1.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,,-,,1.0,🟢  Plat/Sprint,0
2018-01-17,2018,new-zealand-cycle-classic,stage,1.0,Australian Cycling Academy - Ride Sunshine Coast,2.2,FIN,33.0,0.0,39.0,0.0,,,,,1,0.0,26.0,15.0,0.0,0.0,1.0,122.36,970.0,965.0,262.0,104.0,3.0,0.0,0.0,0.0,0.0,0.2,-0.1,-0.04,70.0,0.28,506.0,0.0,0.0,0.0,118.0,3.95,0.0,0.0,0.0,0.0,0.0,0.7422,0.0,0.0,0.0,122.0,0.0,0.166,0.11,0.11,0.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-01-18,2018,new-zealand-cycle-classic,stage,2.0,Australian Cycling Academy - Ride Sunshine Coast,2.2,FIN,95.0,0.0,39.0,0.0,,,,,1,7.0,26.0,15.0,0.0,0.0,2.0,118.83,683.0,683.0,152.0,51.0,3.0,0.0,0.0,0.0,0.0,-0.2,0.43,0.28,252.0,-0.06,261.0,0.0,0.0,0.0,63.8,55.0,0.0,0.0,0.0,0.0,0.0,0.799,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,1,122.36,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-01-19,2018,new-zealand-cycle-classic,stage,3.0,Australian Cycling Academy - Ride Sunshine Coast,2.2,FIN,68.0,0.0,39.0,0.0,,,,,1,3.0,26.0,15.0,0.0,0.0,3.0,128.49,618.0,688.0,153.0,29.0,1.0,0.0,0.0,0.0,0.0,-1.1,-0.93,-0.22,168.0,-0.07,291.0,0.0,0.0,0.0,62.6,64.9,0.0,0.0,0.0,0.0,0.0,0.299,0.0,1.07,0.0,127.0,0.0,0.0,0.261,1.1,0.0,2,241.19,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,2.3333333333333335,1.0,🟢  Plat/Sprint,0
2018-01-20,2018,new-zealand-cycle-classic,stage,4.0,Australian Cycling Academy - Ride Sunshine Coast,2.2,FIN,43.0,0.0,39.0,0.0,,,,,1,1.0,26.0,15.0,0.0,0.0,4.0,152.85,2351.0,1979.0,477.0,16.0,3.0,1.0,2.0,0.0,0.0,6.0,2.7,2.64,451.0,-0.07,604.0,0.0,0.0,0.0,125.0,28.1,0.0,0.0,0.0,0.9996,0.9996,0.9996,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,3,369.68,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,,2.0,⛰️  Moy. montagne,0
2018-01-21,2018,new-zealand-cycle-classic,stage,5.0,Australian Cycling Academy - Ride Sunshine Coast,2.2,FIN,67.0,0.0,39.0,0.0,,,,,1,0.0,26.0,15.0,0.0,0.0,5.0,123.67,344.0,344.0,152.0,123.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.67,-0.56,145.0,0.02,141.0,0.0,0.0,0.0,47.3,76.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124.0,0.0,0.0,0.0,0.0,0.0,4,522.53,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,2.5,1.0,🟢  Plat/Sprint,0
2018-01-31,2018,herald-sun-tour,prologue,,Australian Cycling Academy - Ride Sunshine Coast,2.1,,,0.0,,,,,,,0,0.0,20.0,20.0,0.0,0.0,,1.61,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,1.0,-0.06,1.0,0.262,0.0,0.0,0.213,1.09,0.0,0.899,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.257,0.0,0.0,0.0,0.0,1.0,5,646.1999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2018-02-01,2018,herald-sun-tour,stage,1.0,Australian Cycling Academy - Ride Sunshine Coast,2.1,,,0.0,,,,,,,0,0.0,20.0,20.0,0.0,0.0,1.0,123.76,1793.0,1798.0,592.0,66.0,2.0,1.0,1.0,0.0,0.0,0.7,-1.17,-0.8,34.0,0.06,642.0,0.0,0.0,0.0,0.497,123.0,0.0,0.971,0.0,0.8093,0.8093,0.8093,0.0,0.252,0.0,77.7,0.0,42.3,2.92,0.252,1.0,5,646.1999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,-,1.0,2.0,⛰️  Moy. montagne,0
2018-02-02,2018,herald-sun-tour,stage,2.0,Australian Cycling Academy - Ride Sunshine Coast,2.1,,,0.0,,,,,,,0,0.0,20.0,20.0,0.0,0.0,2.0,1.61,1.0,2.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,-0.06,1.0,-0.06,1.0,0.262,0.0,0.0,0.213,1.1,0.0,0.908,0.0,0.0,0.0,0.0,0.0,0.0,0.37,0.257,0.0,0.0,0.0,0.0,1.0,5,646.1999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,Sprint of large group,2.0,1.0,🟢  Plat/Sprint,0
2018-02-03,2018,herald-sun-tour,stage,3.0,Australian Cycling Academy - Ride Sunshine Coast,2.1,,,0.0,,,,,,,0,0.0,20.0,20.0,0.0,0.0,3.0,217.56,3117.0,1918.0,1349.0,138.0,2.0,0.0,2.0,0.0,1.0,2.6,3.43,3.34,294.0,0.67,486.0,0.0,0.0,0.0,10.5,207.0,0.0,0.421,0.9985,0.9985,0.9985,0.9985,0.9985,0.0,0.0,178.0,0.0,36.7,2.92,0.408,1.0,5,646.1999999999999,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,,20 km solo,,3.0,🏔️  Haute montagne,0
