date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-03-11,2018,dorpenomloop-rucphen,result,,,1.2,FIN,63.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,187.29,319.0,321.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.02,31.0,-0.01,86.0,2.25,0.0,0.0,77.9,108.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,0.0,0.0,1.35,0.108,,0,0.0,40.0,0.329,0.0,0.329,0.0,0.021,0.0,0.0,12.0,,-,,,,0
2018-04-21,2018,arno-wallaard-memorial,result,,,1.2,FIN,73.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,184.31,127.0,130.0,3.0,-4.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.0,10.0,-0.01,31.0,2.43,0.0,0.0,26.1,155.0,0.0,12.9,0.0,0.0,0.0,0.0,0.0,1.05,0.0,149.0,0.0,0.536,4.36,1.19,,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,,-,,,,0
2018-04-28,2018,zodc-zuidenveld-tour,result,,,1.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,193.29,284.0,283.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,29.0,0.0,84.0,22.7,4.26,1.49,57.8,104.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,3.33,9.25,105.0,1.69,0.0,2.65,3.98,,1,184.31,40.0,0.058,0.0,0.012,0.0,0.0,0.0,0.0,4.0,,-,,,,0
2018-05-12,2018,ronde-van-overijssel,result,,,1.2,FIN,33.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,200.31,663.0,665.0,81.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.3,-0.28,42.0,0.01,122.0,21.3,1.19,0.0,13.6,163.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,2.11,1.18,139.0,0.356,0.707,2.62,3.06,,2,377.6,40.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,13.0,,-,,,,0
2018-05-13,2018,ronde-van-noord-holland,result,,,1.2,FIN,39.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,193.13,164.0,163.0,9.0,-6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07,0.06,9.0,-0.0,51.0,2.28,0.366,0.0,37.7,148.0,0.0,49.7,0.0,0.0,0.0,0.0,0.0,4.68,0.593,82.8,0.569,5.87,4.14,6.71,,3,577.9100000000001,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,,-,,,,0
2018-06-10,2018,midden-brabant-poort-omloop,result,,,1.2,FIN,5.0,15.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,218.16,306.0,301.0,26.0,8.0,0.0,0.0,0.0,0.0,0.0,0.4,-0.03,-0.04,32.0,0.01,73.0,23.3,0.0,0.0,63.3,132.0,0.0,25.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166.0,0.0,0.0,4.57,21.7,,2,393.44,40.0,4.061,0.0,1.88,0.0,1.163,0.0,0.375,12.0,,-,,,,0
2019-05-04,2019,ronde-van-overijssel,result,,,1.2,FIN,27.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,203.88,670.0,672.0,81.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.3,-0.28,42.0,0.01,122.0,21.0,0.648,0.0,11.3,169.0,0.0,46.5,0.0,0.0,0.0,0.0,0.0,2.11,0.633,142.0,0.356,0.707,2.28,2.78,,0,0.0,40.0,8.39,0.0,0.0,0.0,0.0,0.0,0.0,26.0,,-,,,,0
2019-05-11,2019,zodc-zuidenveld-tour,result,,,1.2,FIN,19.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,193.29,284.0,283.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,29.0,0.0,84.0,22.7,4.26,1.49,57.8,104.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,3.33,9.25,105.0,1.69,0.0,2.65,3.98,,1,203.88,40.0,0.058,0.0,0.012,0.0,0.0,0.0,0.0,8.0,,-,,,,0
2020-02-29,2020,ster-van-zwolle,result,,VolkerWessels-Merckx,1.2,FIN,10.0,3.0,,,,,,,1,31.0,31.0,0.0,0.0,0.0,,178.9,273.0,274.0,45.0,-2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,15.0,0.0,103.0,15.2,2.48,0.419,26.6,128.0,0.0,54.2,0.0,0.0,0.0,0.0,0.0,7.79,1.47,103.0,2.16,0.241,1.63,8.75,1.0,0,0.0,40.0,1.604,0.864,0.176,0.864,0.141,0.864,0.075,10.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2020-03-08,2020,dorpenomloop-rucphen,result,,VolkerWessels-Merckx,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,199.55,396.0,396.0,23.0,1.0,0.0,0.0,0.0,0.0,0.0,0.1,0.13,0.02,27.0,-0.0,105.0,0.639,0.0,0.0,93.7,93.7,0.0,35.6,0.0,0.0,0.0,0.0,0.0,12.5,0.373,114.0,0.0,0.0,0.277,12.9,1.0,1,178.9,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,15.5,1.0,🟢  Plat/Sprint,0
