date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2020-01-30,2020,trofeo-ses-salines-felanitx,result,,Kometa Xstra Cycling Team,1.1,,,0.0,,,,,,,0,21.0,21.0,0.0,0.0,0.0,,169.67,872.0,808.0,177.0,0.0,1.0,1.0,0.0,0.0,0.0,1.2,0.97,0.6,37.0,-0.02,167.0,0.295,0.0,0.0,10.9,158.0,0.0,22.4,0.0,0.0,0.4233,0.9257,0.0,0.0,0.0,120.0,0.0,21.9,4.81,0.0,0.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,252.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2020-01-31,2020,deia-trophy,result,,Kometa Xstra Cycling Team,1.1,,,0.0,,,,,,,0,25.0,25.0,0.0,0.0,0.0,,160.2,2764.0,2603.0,891.0,9.0,3.0,1.0,1.0,0.0,1.0,3.7,1.13,-0.92,178.0,0.21,923.0,0.0,0.0,0.0,0.69,160.0,0.0,5.13,0.7924,0.7924,0.9654,0.9654,0.7924,0.0,0.502,130.0,0.0,23.9,1.1,0.0,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,268.0,,15.2 km solo,,2.0,⛰️  Moy. montagne,0
2020-02-01,2020,trofeo-pollenca-port-d-andratx,result,,Kometa Xstra Cycling Team,1.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,170.05,3416.0,3247.0,893.0,0.0,5.0,2.0,1.0,0.0,1.0,9.3,7.1,2.8,213.0,0.94,694.0,0.0,0.0,0.0,2.67,167.0,0.0,20.5,0.3202,0.5599,0.9996,0.9996,0.3202,0.0,0.0,130.0,0.0,15.0,4.66,0.0,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,296.0,,0.6 km solo,,3.0,🏔️  Haute montagne,0
2020-02-02,2020,trofeo-palma,result,,Kometa Xstra Cycling Team,1.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,159.59,1134.0,1135.0,375.0,0.0,1.0,1.0,1.0,0.0,0.0,0.5,0.07,0.02,93.0,0.12,365.0,0.233,0.0,0.297,7.38,151.0,0.0,8.21,0.0,0.6983,0.6983,0.6983,0.0,1.04,0.958,70.0,0.0,76.8,3.5,1.12,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,247.0,,Sprint of large group,21.0,1.0,🟢  Plat/Sprint,0
2020-02-05,2020,vuelta-a-la-comunidad-valenciana,stage,1.0,Kometa Xstra Cycling Team,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,1.0,184.02,1496.0,1463.0,422.0,0.0,1.0,1.0,1.0,0.0,0.0,0.2,-0.27,-0.58,2.0,0.56,444.0,1.47,0.522,0.0,11.4,162.0,0.0,11.8,0.0,0.5431,0.5431,0.9057,0.0,8.7,1.87,115.0,0.278,40.1,6.4,8.9,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,,Sprint of large group,10.5,1.0,🟢  Plat/Sprint,0
2020-02-06,2020,vuelta-a-la-comunidad-valenciana,stage,2.0,Kometa Xstra Cycling Team,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,2.0,181.16,2144.0,2027.0,591.0,0.0,3.0,1.0,2.0,0.0,0.0,8.8,5.97,3.52,179.0,0.77,862.0,0.103,0.0,0.0,3.92,177.0,0.0,0.0,0.0,0.3709,0.9998,0.9998,0.0,0.198,1.72,169.0,0.0,9.06,0.974,0.198,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,0
2020-02-07,2020,vuelta-a-la-comunidad-valenciana,stage,3.0,Kometa Xstra Cycling Team,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,3.0,176.92,1003.0,1026.0,490.0,-3.0,0.0,1.0,1.0,0.0,0.0,0.0,-0.23,0.02,26.0,-0.01,224.0,0.0,0.0,0.0,2.82,173.0,0.0,1.42,0.0,0.5902,0.5902,0.5902,0.0,0.526,0.0,134.0,0.0,39.0,1.87,0.526,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,,Sprint of large group,7.0,1.0,🟢  Plat/Sprint,0
2020-02-08,2020,vuelta-a-la-comunidad-valenciana,stage,4.0,Kometa Xstra Cycling Team,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,4.0,167.43,3800.0,3192.0,1021.0,3.0,6.0,2.0,1.0,1.0,1.0,15.5,15.03,12.18,534.0,0.35,1074.0,0.63,0.0,0.0,3.45,162.0,0.0,2.43,0.9999,0.9999,0.9999,0.9999,0.5678,0.71,0.0,126.0,0.0,36.9,1.0,0.424,1.0,0,0.0,20.0,0.438,0.0,0.0,0.0,0.0,0.0,0.0,640.0,,3 km solo,0.0,3.0,🏔️  Haute montagne,0
2020-02-09,2020,vuelta-a-la-comunidad-valenciana,stage,5.0,Kometa Xstra Cycling Team,2.Pro,,,0.0,,,,,,,0,0.0,5.0,5.0,0.0,0.0,5.0,98.87,644.0,673.0,300.0,9.0,1.0,1.0,0.0,0.0,0.0,0.2,-0.07,-0.18,10.0,0.2,338.0,0.285,0.22,0.0,2.0,94.4,0.0,8.06,0.0,0.0,0.6916,0.6916,0.0,1.98,0.736,71.0,0.0,16.7,0.481,2.11,1.0,0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,640.0,,-,5.25,1.0,🟢  Plat/Sprint,0
2020-02-14,2020,vuelta-ciclista-a-la-region-de-murcia,stage,1.0,Kometa Xstra Cycling Team,2.1,,,0.0,,,,,,,0,0.0,30.0,30.0,0.0,0.0,1.0,179.62,2604.0,1970.0,835.0,19.0,3.0,0.0,2.0,0.0,1.0,4.7,3.23,1.8,269.0,0.19,555.0,0.47,0.0,0.0,2.83,176.0,0.0,0.0,0.5199,0.9998,0.9998,0.9998,0.5199,0.201,0.0,105.0,0.0,73.3,1.35,0.486,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,,? km solo,0.0,3.0,🏔️  Haute montagne,0
2020-02-15,2020,vuelta-ciclista-a-la-region-de-murcia,stage,2.0,Kometa Xstra Cycling Team,2.1,,,0.0,,,,,,,0,0.0,30.0,30.0,0.0,0.0,2.0,180.68,2679.0,2670.0,1198.0,32.0,2.0,1.0,0.0,1.0,1.0,-0.1,-0.03,-0.16,8.0,0.59,422.0,0.466,0.0,0.0,1.5,178.0,0.0,1.43,0.6182,0.6182,0.7949,0.8558,0.6182,0.206,0.0,98.3,0.0,78.8,1.77,0.314,0.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,297.0,,-,25.0,2.0,⛰️  Moy. montagne,0
