date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2020-03-04,2020,trofej-umag,result,,LKT Team Brandenburg,1.2,,,0.0,,,,,,,0,20.0,20.0,0.0,0.0,0.0,,151.53,1102.0,1104.0,93.0,1.0,8.0,0.0,0.0,0.0,0.0,-0.5,-1.07,-1.0,241.0,0.13,400.0,0.0,0.0,0.0,1.14,150.0,0.0,0.0,0.0,0.0,0.0,0.9541,0.0,0.0,0.0,124.0,0.0,24.7,2.47,0.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,,Sprint of small group,4.6,1.0,🟢  Plat/Sprint,0
2020-03-08,2020,porec-trophy,result,,LKT Team Brandenburg,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,149.61,1587.0,1490.0,177.0,5.0,0.0,7.0,0.0,0.0,0.0,4.9,2.3,1.48,147.0,0.06,514.0,0.0,0.0,0.0,0.684,149.0,0.0,0.417,0.0,0.0,0.9239,0.9239,0.0,0.0,0.0,91.6,0.0,57.1,0.417,0.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,Sprint of large group,0.6,2.0,⛰️  Moy. montagne,0
2020-08-05,2020,tour-of-szeklerland,prologue,,LKT Team Brandenburg,2.2,FIN,16.0,0.0,19.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,,5.56,41.0,42.0,563.0,523.0,0.0,0.0,0.0,0.0,0.0,0.4,-1.13,-0.16,41.0,-0.02,41.0,0.0,0.0,0.0,0.0,5.33,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.105,0.0,3.17,0.0,0.943,1.22,0.148,1,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2020-08-06,2020,tour-of-szeklerland,stage,1.0,LKT Team Brandenburg,2.2,FIN,5.0,0.0,19.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,174.51,1095.0,1087.0,947.0,462.0,1.0,1.0,1.0,0.0,0.0,0.4,-1.3,-1.16,82.0,0.07,136.0,8.86,0.0,0.0,3.8,162.0,0.0,0.308,0.0,0.3636,0.9495,0.9495,0.0,0.0,0.0,74.7,0.0,99.5,0.0,0.0,1,1,5.56,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,-,8.6,1.0,🟢  Plat/Sprint,0
2020-08-07,2020,tour-of-szeklerland,stage,2.0,LKT Team Brandenburg,2.2,FIN,7.0,0.0,19.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,191.63,2059.0,2068.0,1281.0,471.0,1.0,0.0,3.0,0.0,0.0,0.4,0.17,-0.22,11.0,0.25,288.0,0.0,0.255,0.0,1.22,190.0,0.0,1.73,0.0,0.909,0.909,0.909,0.0,0.0,0.284,0.907,0.0,189.0,0.125,0.125,1,2,180.07,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,,-,0.6,2.0,⛰️  Moy. montagne,0
2020-08-12,2020,tour-bitwa-warszawska-1920,prologue,,LKT Team Brandenburg,2.2,FIN,18.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,1.79,24.0,10.0,109.0,85.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.78,0.78,24.0,0.78,24.0,0.0,0.0,0.0,0.0,0.899,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.901,0.329,0.0,0.0,0.0,0.0,0.901,1,3,371.7,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2020-08-13,2020,tour-bitwa-warszawska-1920,stage,1.0,LKT Team Brandenburg,2.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,150.78,455.0,456.0,101.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,29.0,-0.02,135.0,3.23,10.1,0.0,21.1,117.0,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,3.01,127.0,0.0,0.0,21.5,1.29,1,4,373.49,7.0,0.698,0.861,0.049,0.43,0.049,0.43,0.0,36.0,,Sprint of large group,8.6,1.0,🟢  Plat/Sprint,0
2020-08-23,2020,nc-germany,result,,LKT Team Brandenburg,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,174.96,3312.0,3312.0,336.0,306.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,-0.02,483.0,-0.03,938.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,175.0,0.0,0.0,0.0,0.0,0.0,0.0,1,5,524.27,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,76.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2020-09-04,2020,baltyk-karkonosze-tour,stage,2.0,LKT Team Brandenburg,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,118.76,350.0,333.0,130.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.02,22.0,-0.01,165.0,0.279,0.171,0.0,4.3,113.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,1.58,108.0,0.0,4.17,3.58,0.0,0,5,524.27,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.0,,-,4.0,1.0,🟢  Plat/Sprint,0
2020-09-05,2020,baltyk-karkonosze-tour,stage,3.0,LKT Team Brandenburg,2.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,3.0,138.23,796.0,671.0,274.0,89.0,0.0,2.0,0.0,0.0,0.0,-0.2,0.0,0.16,64.0,0.07,260.0,0.682,0.0,0.0,0.113,135.0,0.0,0.0,0.0,0.0,0.7742,0.7742,0.0,1.91,0.455,120.0,0.0,10.5,5.04,2.29,0,4,518.71,7.0,0.061,0.002,0.061,0.002,0.061,0.002,0.0,22.0,,0.1 km solo,0.0,1.0,🟢  Plat/Sprint,0
