date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2022-01-26,2022,trofeo-calvia,result,,BORA - hansgrohe,1.1,FIN,61.0,0.0,,,,,,,1,45.0,45.0,0.0,0.0,0.0,,155.02,3186.0,3193.0,503.0,8.0,4.0,2.0,3.0,0.0,0.0,0.9,-2.73,-1.62,66.0,0.53,1041.0,0.0,0.0,0.0,0.271,154.0,0.0,5.09,0.0,0.6098,0.8455,0.9233,0.0,0.173,0.0,144.0,0.0,5.06,0.424,0.0,0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300.0,,60 km solo,56.4,2.0,⛰️  Moy. montagne,0
2022-01-27,2022,challenge-mallorca-trofeo-pollenca-alcudia,result,,BORA - hansgrohe,1.1,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,173.62,1651.0,1651.0,584.0,0.0,2.0,1.0,1.0,0.0,0.0,0.2,-0.1,0.04,15.0,0.19,485.0,0.0,0.0,0.0,2.19,171.0,0.0,19.0,0.0,0.7706,0.7706,0.7706,0.0,0.0,0.394,71.7,0.0,82.0,0.627,0.171,0,1,155.02,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,,Sprint of large group,41.0,2.0,⛰️  Moy. montagne,0
2022-01-28,2022,deia-trophy,result,,BORA - hansgrohe,1.1,DNF,,0.0,,,,,,,1,70.0,70.0,0.0,0.0,0.0,,159.11,3217.0,3224.0,892.0,10.0,1.0,0.0,3.0,0.0,1.0,0.4,0.47,0.26,99.0,0.78,888.0,0.0,0.0,0.0,0.603,158.0,0.0,4.19,0.7729,0.7729,0.7729,0.8682,0.7729,0.173,0.502,138.0,0.0,15.6,1.12,0.0,0,1,155.02,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331.0,,Sprint of small group,38.6,2.0,⛰️  Moy. montagne,0
2022-01-29,2022,trofeo-pollenca-port-d-andratx,result,,BORA - hansgrohe,1.1,FIN,89.0,0.0,,,,,,,1,73.0,73.0,0.0,0.0,0.0,,168.22,3368.0,3215.0,879.0,0.0,5.0,2.0,1.0,0.0,1.0,8.7,7.1,2.78,213.0,0.98,737.0,0.0,0.146,0.0,2.72,165.0,0.0,20.5,0.3007,0.5442,0.9994,0.9994,0.3007,0.0,0.131,131.0,0.0,12.2,4.7,0.0,0,2,314.13,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,357.0,,Sprint à deux,5.0,3.0,🏔️  Haute montagne,0
2022-01-30,2022,trofeo-palma,result,,BORA - hansgrohe,1.1,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,167.88,1552.0,1546.0,378.0,0.0,2.0,1.0,1.0,0.0,0.0,0.3,-0.03,-0.1,47.0,0.16,437.0,0.981,0.0,0.0,8.46,157.0,0.0,12.3,0.0,0.7557,0.7557,0.7557,0.0,1.33,1.36,85.2,0.0,64.4,3.59,1.62,0,3,482.35,125.0,0.873,0.0,0.862,0.0,0.425,0.0,0.0,302.0,,Sprint of large group,51.6,2.0,⛰️  Moy. montagne,0
2022-02-01,2022,alula-tour,stage,1.0,BORA - hansgrohe,2.1,,,0.0,,,,,,,0,5.0,58.0,53.0,0.0,0.0,1.0,196.85,1117.0,1149.0,1132.0,735.0,1.0,0.0,1.0,0.0,0.0,-0.2,0.1,-0.18,88.0,0.56,494.0,0.0,0.0,6.91,0.0,189.0,0.0,0.0,0.0,0.2416,0.2416,0.2416,0.0,0.427,0.0,120.0,0.0,69.2,7.54,0.63,0,3,482.35,14.0,0.0,6.937,0.0,5.431,0.0,0.0,0.0,196.0,,Sprint of large group,83.8,1.0,🟢  Plat/Sprint,0
2022-02-02,2022,vuelta-a-la-comunidad-valenciana,stage,1.0,BORA - hansgrohe,2.Pro,,,0.0,,,,,,,0,10.0,233.0,203.0,0.0,0.0,1.0,167.6,3128.0,2439.0,983.0,36.0,2.0,3.0,1.0,0.0,1.0,-0.5,0.2,2.16,47.0,0.24,620.0,0.0,0.0,0.0,1.43,166.0,0.0,2.55,0.5033,0.9939,0.9939,0.9939,0.5033,0.0,0.0,137.0,0.0,26.5,1.62,0.0,0,3,482.35,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,4.6 km solo,27.2,2.0,⛰️  Moy. montagne,0
2022-02-02,2022,alula-tour,stage,2.0,BORA - hansgrohe,2.1,,,0.0,,,,,,,0,0.0,58.0,53.0,0.0,0.0,2.0,162.69,1669.0,1090.0,1273.0,606.0,1.0,2.0,0.0,1.0,0.0,7.5,4.97,3.12,354.0,0.57,561.0,0.0,3.32,0.0,0.0,159.0,0.0,0.0,0.9991,0.9991,0.9991,0.9991,0.0,0.348,0.0,162.0,0.0,0.0,0.0,0.348,0,3,482.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,,0.15 km solo,19.6,3.0,🏔️  Haute montagne,0
2022-02-03,2022,vuelta-a-la-comunidad-valenciana,stage,2.0,BORA - hansgrohe,2.Pro,,,0.0,,,,,,,0,0.0,233.0,203.0,0.0,0.0,2.0,171.7,2330.0,2338.0,590.0,60.0,4.0,3.0,1.0,0.0,0.0,2.4,0.8,0.42,51.0,0.3,525.0,0.0,0.0,0.0,14.6,157.0,0.0,1.93,0.0,0.6401,0.7393,0.9186,0.0,0.0,0.0,159.0,0.0,7.87,2.37,0.2,0,3,482.35,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,606.0,,Sprint of large group,26.2,2.0,⛰️  Moy. montagne,0
2022-02-03,2022,alula-tour,stage,3.0,BORA - hansgrohe,2.1,,,0.0,,,,,,,0,0.0,58.0,53.0,0.0,0.0,3.0,181.26,839.0,1015.0,1132.0,694.0,1.0,1.0,0.0,0.0,0.0,0.8,-0.23,-0.46,51.0,0.16,215.0,0.0,0.0,0.0,0.306,179.0,0.0,0.0,0.0,0.0,0.6173,0.7423,0.0,1.8,0.0,62.1,0.0,117.0,0.414,1.2,0,3,482.35,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,196.0,,Sprint of large group,53.8,1.0,🟢  Plat/Sprint,0
