date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-07,2018,nc-australia,result,,Memil - CCN Pro Cycling,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,93.15,1489.0,1485.0,596.0,440.0,8.0,0.0,0.0,0.0,0.0,-4.3,-1.7,-2.3,200.0,0.31,899.0,0.0,0.0,0.0,81.8,11.3,0.0,9.85,0.0,0.0,0.0,0.9065,0.0,0.0,0.0,58.3,0.0,12.2,12.8,0.0,0.0,0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,112.0,,-,,1.0,🟢  Plat/Sprint,1
2018-03-11,2018,tour-de-taiwan,stage,1.0,Memil - CCN Pro Cycling,2.1,FIN,7.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,83.3,504.0,504.0,26.0,10.0,0.0,0.0,0.0,0.0,0.0,0.9,0.3,-0.1,72.0,-0.01,297.0,2.23,0.0,0.0,17.6,59.3,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,18.2,54.5,0.0,1.77,0.307,9.62,1.0,0,0.0,14.0,2.367,0.0,0.951,0.0,0.437,0.0,0.0,46.0,,-,0.0,1.0,🟢  Plat/Sprint,1
2018-03-12,2018,tour-de-taiwan,stage,2.0,Memil - CCN Pro Cycling,2.1,FIN,95.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,117.9,1006.0,671.0,457.0,3.0,1.0,1.0,1.0,0.0,0.0,-2.0,-0.07,2.32,166.0,-0.16,86.0,0.0,0.0,0.0,11.3,104.0,0.0,5.4,0.0,0.9772,0.9772,0.9772,0.0,1.85,0.0,24.3,0.0,84.4,2.17,2.45,1.0,1,83.3,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,0.0,1.0,🟢  Plat/Sprint,1
2018-03-13,2018,tour-de-taiwan,stage,3.0,Memil - CCN Pro Cycling,2.1,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,155.1,2370.0,2107.0,766.0,27.0,3.0,1.0,1.0,1.0,0.0,-1.2,-0.97,-0.96,140.0,0.09,460.0,0.259,0.0,0.0,1.4,153.0,0.215,5.21,0.484,0.9179,0.9179,0.9179,0.0,0.0,0.0,69.9,0.0,77.7,2.08,0.631,1.0,2,201.2,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,,-,,2.0,⛰️  Moy. montagne,0
2018-04-06,2018,tour-du-maroc,stage,1.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,1.0,142.72,1244.0,705.0,547.0,3.0,0.0,1.0,1.0,0.0,0.0,0.6,1.3,1.1,217.0,0.57,400.0,0.0,0.199,0.0,0.557,132.0,0.0,0.0,0.0,0.999,0.999,0.999,0.0,10.3,1.71,16.0,0.0,115.0,0.451,10.5,1.0,3,356.29999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,1
2018-04-07,2018,tour-du-maroc,stage,2.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,2.0,162.38,1851.0,1429.0,1684.0,419.0,0.0,1.0,0.0,0.0,1.0,0.2,-0.37,-0.44,32.0,2.11,1104.0,0.0,0.109,0.0,0.343,161.0,0.0,0.0,0.3405,0.3405,0.7922,0.7922,0.3405,0.573,0.242,0.0,0.0,161.0,0.443,0.673,1.0,3,356.29999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-08,2018,tour-du-maroc,stage,3.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,3.0,189.27,383.0,450.0,588.0,368.0,0.0,1.0,0.0,0.0,0.0,-0.2,-0.27,-0.2,5.0,-0.2,70.0,0.0,0.0,0.0,0.297,178.0,0.0,6.59,0.0,0.0,0.6781,0.6781,0.0,10.9,0.0,0.0,0.0,172.0,0.297,0.317,1.0,3,356.29999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,1
2018-04-09,2018,tour-du-maroc,stage,4.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,4.0,193.16,2964.0,2289.0,2233.0,467.0,1.0,1.0,0.0,0.0,1.0,1.2,0.37,-0.24,49.0,1.1,610.0,0.0,1.58,0.0,1.46,175.0,0.0,2.12,0.5954,0.5954,0.5954,0.5954,0.5954,12.1,1.19,4.45,0.0,169.0,4.11,14.4,1.0,3,356.29999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-10,2018,tour-du-maroc,stage,5.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,5.0,158.89,1255.0,1670.0,1690.0,728.0,1.0,0.0,1.0,0.0,0.0,-0.7,-0.4,-0.24,77.0,1.01,913.0,0.0,1.35,0.0,1.62,148.0,0.0,25.9,0.0,0.2684,0.2684,0.2684,0.0,6.74,3.33,10.7,0.0,111.0,1.26,7.07,1.0,3,356.29999999999995,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2018-04-11,2018,tour-du-maroc,stage,6.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,7.0,7.0,0.0,0.0,0.0,6.0,203.45,951.0,2119.0,1845.0,234.0,1.0,0.0,1.0,0.0,0.0,-0.8,-0.6,-0.5,5.0,0.82,557.0,0.0,0.511,0.0,0.0,202.0,0.0,6.48,0.0,0.1626,0.1626,0.6451,0.0,1.47,0.511,42.0,0.0,153.0,0.367,1.58,1.0,2,273.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-04-12,2018,tour-du-maroc,stage,7.0,Memil - CCN Pro Cycling,2.2,,,0.0,,,,,,,0,0.0,7.0,0.0,0.0,0.0,7.0,120.25,149.0,363.0,235.0,9.0,0.0,0.0,0.0,0.0,0.0,-0.7,-0.3,-0.02,37.0,-0.32,16.0,0.0,0.0,0.0,9.96,110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.6,0.0,32.3,0.241,0.0,1.0,1,155.1,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,1
