date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2021-06-02,2021,trofeo-alcide-degasperi,result,,ASD Pedale Scaligero,1.2,DNS,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,160.23,2427.0,2074.0,624.0,123.0,4.0,0.0,5.0,0.0,0.0,1.7,0.5,-1.94,100.0,0.47,640.0,1.12,0.826,0.0,0.314,143.0,0.0,0.351,0.0,0.9586,0.9586,0.9586,0.0,13.4,3.25,131.0,0.0,10.4,2.47,15.3,1,0,0.0,40.0,0.513,0.0,0.257,0.0,0.0,0.0,0.0,6.0,,-,0.0,2.0,⛰️  Moy. montagne,1
2021-07-04,2021,giro-del-medio-brenta,result,,ASD Pedale Scaligero,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,170.49,2094.0,1039.0,1098.0,19.0,0.0,2.0,0.0,0.0,1.0,4.9,1.33,3.7,236.0,0.01,32.0,0.115,0.0,0.0,4.04,166.0,0.0,3.43,0.8059,0.8059,0.9998,0.9998,0.8059,0.0,0.351,129.0,0.0,32.5,5.26,0.0,1,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,,-,,3.0,🏔️  Haute montagne,0
2021-07-17,2021,gp-czech-republic,result,,ASD Pedale Scaligero,1.2,OTL,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,182.86,2099.0,2052.0,454.0,165.0,3.0,3.0,0.0,0.0,0.0,0.6,2.13,-0.98,187.0,-0.08,383.0,0.717,0.735,0.0,11.6,170.0,0.0,1.11,0.0,0.0,0.8793,0.9424,0.0,0.0,1.68,177.0,0.0,0.0,3.48,0.345,0,0,0.0,40.0,0.254,0.0,0.254,0.0,0.254,0.0,0.0,22.0,,-,0.0,2.0,⛰️  Moy. montagne,1
2021-07-25,2021,gp-kranj,result,,ASD Pedale Scaligero,1.2,FIN,97.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,158.87,1943.0,1944.0,400.0,340.0,0.0,0.0,0.0,0.0,0.0,4.0,1.03,-0.04,120.0,-0.01,608.0,5.55,0.0,0.0,25.7,120.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1.19,0.883,18.1,59.0,2.31,0,1,182.86,40.0,1.467,0.0,0.393,0.0,0.0,0.0,0.0,16.0,,-,,1.0,🟢  Plat/Sprint,0
2021-09-03,2021,giro-della-regione-friuli-venezia-giulia,stage,1.0,ASD Pedale Scaligero,2.2,FIN,2.0,3.0,59.0,0.0,,,,,1,3.0,3.0,0.0,0.0,0.0,1.0,152.35,2074.0,1498.0,1072.0,137.0,2.0,1.0,0.0,0.0,1.0,1.5,-1.1,-0.84,81.0,0.03,484.0,0.0,0.0,0.0,9.8,142.0,0.0,0.0,0.7694,0.7694,0.9495,0.9495,0.7694,0.716,0.0,101.0,0.0,50.9,0.0,0.716,0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4285714285714285,24.0,,-,0.0,2.0,⛰️  Moy. montagne,1
2021-09-04,2021,giro-della-regione-friuli-venezia-giulia,stage,2.0,ASD Pedale Scaligero,2.2,FIN,89.0,0.0,59.0,0.0,,,,,1,0.0,3.0,0.0,0.0,0.0,2.0,142.55,2348.0,1101.0,1288.0,26.0,0.0,1.0,1.0,0.0,1.0,3.4,5.63,5.54,353.0,0.17,133.0,0.208,0.0,0.0,1.45,140.0,0.0,2.99,0.9996,0.9996,0.9996,0.9996,0.9996,1.09,0.208,126.0,0.0,12.2,0.435,0.857,0,1,152.35,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,? km solo,0.0,3.0,🏔️  Haute montagne,0
2021-09-05,2021,giro-della-regione-friuli-venezia-giulia,stage,3.0,ASD Pedale Scaligero,2.2,FIN,118.0,0.0,59.0,0.0,,,,,1,0.0,3.0,0.0,0.0,0.0,3.0,157.15,407.0,426.0,254.0,9.0,0.0,1.0,0.0,0.0,0.0,0.2,-0.03,0.02,14.0,0.01,88.0,0.282,0.0,0.0,0.148,157.0,0.0,0.718,0.0,0.0,0.5933,0.5933,0.0,0.0,0.121,131.0,0.0,24.9,0.224,0.0,0,2,294.9,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.0,,? km solo,0.0,1.0,🟢  Plat/Sprint,0
2022-03-02,2022,trofeo-laigueglia,result,,General Store - Essegibi - F.Lli Curia,1.Pro,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,202.72,2967.0,2967.0,481.0,1.0,0.0,4.0,3.0,0.0,0.0,-0.4,-1.97,-0.04,83.0,0.21,643.0,0.0,0.0,0.0,19.1,182.0,0.0,7.46,0.0,0.5837,0.9537,0.9537,0.0,1.76,0.0,117.0,0.0,68.1,8.08,1.22,1,0,0.0,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,311.0,,0.5 km solo,1.2,2.0,⛰️  Moy. montagne,0
2022-03-20,2022,per-sempre-alfredo,result,,General Store - Essegibi - F.Lli Curia,1.1,DNF,,0.0,,,,,,,1,3.0,3.0,0.0,0.0,0.0,,173.27,2918.0,2922.0,521.0,45.0,1.0,5.0,2.0,0.0,0.0,0.8,0.0,-1.22,13.0,0.34,932.0,0.0,0.0,0.0,4.62,165.0,0.0,0.3,0.0,0.2346,0.9559,0.9559,0.0,2.91,0.109,131.0,0.0,35.6,3.08,3.29,1,1,202.72,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,82.0,,8.5 km solo,1.2,2.0,⛰️  Moy. montagne,0
2022-03-20,2022,popolarissima,result,,General Store - Essegibi - F.Lli Curia,1.2,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,175.74,218.0,217.0,22.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,-0.02,8.0,0.02,67.0,0.294,0.0,0.0,3.25,167.0,0.0,41.5,0.0,0.0,0.0,0.0,0.0,5.01,0.575,72.6,0.0,47.4,8.71,5.21,0,1,202.72,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,Sprint of large group,0.6,1.0,🟢  Plat/Sprint,0
