date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-28,2018,gp-d-ouverture,result,,Amore & Vita - Prodir,1.1,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,146.39,2645.0,2789.0,730.0,10.0,1.0,4.0,3.0,0.0,0.0,-0.7,-1.27,-1.68,0.0,0.23,842.0,0.0,0.0,0.0,1.94,144.0,0.0,0.973,0.0,0.816,0.9409,0.9409,0.0,0.0,0.0,104.0,0.0,39.9,0.849,0.0,1.0,0,0.0,125.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,204.0,,Sprint of small group,,2.0,⛰️  Moy. montagne,0
2018-01-31,2018,etoile-de-besseges,stage,1.0,Amore & Vita - Prodir,2.1,FIN,121.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,160.95,546.0,554.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.5,-0.17,-0.22,60.0,-0.02,148.0,0.0,0.0,0.0,4.86,154.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.01,1.37,114.0,0.0,41.9,3.15,1.57,1.0,1,146.39,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
2018-02-01,2018,etoile-de-besseges,stage,2.0,Amore & Vita - Prodir,2.1,FIN,121.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,151.08,913.0,892.0,199.0,2.0,2.0,0.0,0.0,0.0,0.0,-0.4,0.27,0.7,69.0,-0.04,365.0,0.0,0.0,0.0,19.1,130.0,0.0,3.37,0.0,0.0,0.0,0.2469,0.0,2.33,0.0,119.0,0.0,21.3,5.22,2.5,1.0,2,307.34,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2018-02-02,2018,etoile-de-besseges,stage,3.0,Amore & Vita - Prodir,2.1,FIN,115.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,152.35,2059.0,2056.0,413.0,141.0,5.0,4.0,0.0,0.0,0.0,0.4,0.0,0.02,69.0,0.4,857.0,0.0,0.0,0.0,1.47,144.0,0.0,0.0,0.0,0.0,0.8461,0.8461,0.0,7.28,0.0,120.0,0.0,22.9,2.7,7.28,1.0,3,458.42,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2018-02-03,2018,etoile-de-besseges,stage,4.0,Amore & Vita - Prodir,2.1,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,4.0,151.34,1254.0,1213.0,263.0,30.0,3.0,2.0,0.0,0.0,0.0,4.2,1.83,1.18,78.0,-0.03,438.0,0.0,0.0,0.0,13.0,138.0,0.0,0.463,0.0,0.0,0.4844,0.9013,0.0,0.889,0.28,112.0,0.0,25.8,12.2,0.931,1.0,4,610.77,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,177.0,,Sprint of large group,0.0,1.0,🟢  Plat/Sprint,0
2018-02-04,2018,nc-colombia,result,,Amore & Vita - Prodir,NC,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,227.08,3114.0,3116.0,1599.0,1481.0,19.0,0.0,0.0,0.0,0.0,-1.0,-0.53,-0.06,158.0,-0.09,660.0,5.28,0.0,0.0,36.0,178.0,0.0,0.0,0.0,0.0,0.0,0.9718,0.0,0.0,50.4,0.922,1.15,159.0,19.0,11.6,0.0,5,762.11,100.0,1.391,0.0,0.556,0.0,0.278,0.0,0.0,127.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-02-08,2018,tour-cycliste-international-la-provence,prologue,,Amore & Vita - Prodir,2.1,FIN,84.0,0.0,,,,,,,1,0.0,3.0,3.0,0.0,0.0,,5.85,37.0,37.0,444.0,412.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.07,0.14,37.0,0.0,37.0,0.0,1.32,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,1.76,0.0,0.0,0.0,0.0,4.45,1.0,5,762.11,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2018-02-09,2018,tour-cycliste-international-la-provence,stage,1.0,Amore & Vita - Prodir,2.1,FIN,35.0,0.0,,,,,,,1,0.0,3.0,3.0,0.0,0.0,1.0,166.14,1386.0,1498.0,396.0,3.0,2.0,3.0,0.0,0.0,0.0,-2.0,-0.9,-0.62,10.0,0.16,611.0,0.0,0.0,0.0,4.05,162.0,0.0,2.94,0.0,0.0,0.8553,0.8553,0.0,0.277,0.0,156.0,0.0,5.99,0.44,0.372,1.0,6,767.96,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2018-02-10,2018,tour-cycliste-international-la-provence,stage,2.0,Amore & Vita - Prodir,2.1,FIN,94.0,0.0,,,,,,,1,0.0,3.0,3.0,0.0,0.0,2.0,143.96,2565.0,1899.0,731.0,65.0,1.0,1.0,1.0,2.0,0.0,3.7,4.97,5.4,286.0,0.67,822.0,0.0,0.0,0.0,9.3,134.0,0.0,0.0,0.9989,0.9989,0.9989,0.9989,0.0,0.0,0.0,98.0,0.0,38.4,7.2,0.0,1.0,7,934.1,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,,Sprint of small group,,3.0,🏔️  Haute montagne,0
2018-02-11,2018,tour-cycliste-international-la-provence,stage,3.0,Amore & Vita - Prodir,2.1,DNF,,0.0,,,,,,,1,0.0,3.0,3.0,0.0,0.0,3.0,171.55,2382.0,2563.0,746.0,2.0,4.0,2.0,2.0,0.0,0.0,-0.3,-0.3,-0.78,2.0,0.32,755.0,0.0,0.0,0.0,0.216,171.0,0.0,0.469,0.0,0.4766,0.9192,0.9192,0.0,0.0,0.0,134.0,0.0,35.4,0.58,0.451,1.0,8,1078.06,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,,-,0.0,2.0,⛰️  Moy. montagne,0
