date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2019-05-22,2019,baltyk-karkonosze-tour,stage,1.0,,2.2,FIN,132.0,0.0,110.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,170.08,704.0,631.0,173.0,5.0,0.0,1.0,0.0,0.0,0.0,-0.2,0.03,0.02,11.0,0.09,213.0,2.78,0.296,0.316,1.2,165.0,0.115,5.72,0.0,0.0,0.4735,0.4735,0.0,0.259,2.7,154.0,0.0,1.45,6.42,0.632,,0,0.0,7.0,0.766,0.105,0.0,0.0,0.0,0.0,0.0,11.0,,-,,,,0
2019-05-23,2019,baltyk-karkonosze-tour,stage,2.0,,2.2,FIN,125.0,0.0,110.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,118.76,350.0,333.0,130.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.02,22.0,-0.01,165.0,0.279,0.171,0.0,4.3,113.0,0.0,0.708,0.0,0.0,0.0,0.0,0.0,0.0,1.58,108.0,0.0,4.17,3.58,0.0,,1,170.08,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,,,,0
2019-05-24,2019,baltyk-karkonosze-tour,stage,3.0,,2.2,FIN,61.0,0.0,110.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,131.49,704.0,580.0,274.0,89.0,0.0,1.0,0.0,0.0,0.0,0.4,0.27,0.0,54.0,0.07,260.0,0.577,0.0,0.0,0.106,129.0,0.0,0.0,0.0,0.0,0.8053,0.8053,0.0,1.91,0.0,118.0,0.0,10.7,0.772,1.91,,2,288.84000000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,,,,0
2019-05-25,2019,baltyk-karkonosze-tour,stage,4.0,,2.2,FIN,31.0,0.0,110.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,4.0,11.45,590.0,5.0,1044.0,459.0,0.0,0.0,1.0,0.0,0.0,6.1,5.2,5.32,455.0,5.11,590.0,0.0,0.0,0.0,4.25,7.22,0.0,0.0,0.0,0.9972,0.9972,0.9972,0.0,0.0,0.277,8.37,0.0,0.0,2.82,0.0,,3,420.33,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,Time trial,,,,0
2019-05-26,2019,baltyk-karkonosze-tour,stage,5.0,,2.2,FIN,121.0,0.0,110.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,5.0,107.3,2128.0,1881.0,776.0,348.0,2.0,2.0,3.0,0.0,0.0,6.9,4.6,3.2,203.0,0.78,1174.0,0.0,0.0,0.0,6.58,101.0,0.0,0.0,0.0,0.6171,0.9997,0.9997,0.0,0.0,0.0,96.0,0.0,0.0,11.2,0.0,,4,431.78,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,,-,,,,0
2019-08-15,2019,puchar-ministra-obrony-narodowej,result,,,1.2,FIN,30.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,177.24,657.0,658.0,163.0,136.0,0.0,0.0,0.0,0.0,0.0,0.3,-0.03,-0.06,64.0,-0.0,188.0,0.0,0.0,0.0,0.573,176.0,0.0,1.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,146.0,0.0,18.5,10.8,0.0,,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,,,0
2019-08-17,2019,memorial-henryka-lasaka,result,,,1.2,FIN,26.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,171.67,1378.0,1377.0,536.0,313.0,0.0,5.0,0.0,0.0,0.0,-0.8,-0.63,-1.0,87.0,-0.01,409.0,0.0,0.0,0.0,0.753,169.0,0.77,0.0,0.0,0.0,0.9412,0.9412,0.0,1.07,0.0,132.0,0.0,21.1,16.7,1.66,,1,177.24,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,,,0
2019-08-18,2019,puchar-uzdrowisk-karpackich,result,,,1.2,FIN,43.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,146.28,1767.0,1645.0,603.0,252.0,3.0,0.0,2.0,0.0,0.0,2.6,1.47,1.3,103.0,0.09,511.0,0.0,0.938,0.0,0.479,145.0,0.0,0.0,0.0,0.8022,0.8022,0.9288,0.0,0.0,1.38,103.0,0.0,9.05,32.5,0.0,,2,348.90999999999997,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,,,0
2020-08-12,2020,tour-bitwa-warszawska-1920,prologue,,KED - Stevens Radteam,2.2,FIN,133.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,1.79,24.0,10.0,109.0,85.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.78,0.78,24.0,0.78,24.0,0.0,0.0,0.0,0.0,0.899,0.0,0.597,0.0,0.0,0.0,0.0,0.0,0.901,0.329,0.0,0.0,0.0,0.0,0.901,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,⏱️  CLM,0
2020-08-13,2020,tour-bitwa-warszawska-1920,stage,1.0,KED - Stevens Radteam,2.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,150.78,455.0,456.0,101.0,80.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,29.0,-0.02,135.0,3.23,10.1,0.0,21.1,117.0,0.0,0.582,0.0,0.0,0.0,0.0,0.0,0.0,3.01,127.0,0.0,0.0,21.5,1.29,1.0,1,1.79,7.0,0.698,0.861,0.049,0.43,0.049,0.43,0.0,36.0,,Sprint of large group,,1.0,🟢  Plat/Sprint,0
