date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-02-28,2018,trofej-umag,result,,,1.2,FIN,147.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,144.26,1221.0,1221.0,188.0,2.0,0.0,5.0,0.0,0.0,0.0,-0.3,-0.4,-0.6,19.0,0.14,482.0,0.0,0.0,0.0,0.0,144.0,0.0,0.0,0.0,0.0,0.8931,0.8931,0.0,0.201,0.0,2.52,0.0,142.0,0.0,0.0,,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.0,,-,,,,0
2018-03-03,2018,porec-trophy,result,,Israel Cycling Academy U23,1.2,FIN,128.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,149.61,1587.0,1490.0,177.0,5.0,0.0,7.0,0.0,0.0,0.0,4.9,2.3,1.48,147.0,0.06,514.0,0.0,0.0,0.0,0.684,149.0,0.0,0.417,0.0,0.0,0.9239,0.9239,0.0,0.0,0.0,91.6,0.0,57.1,0.417,0.0,1.0,1,144.26,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.0,,-,,2.0,⛰️  Moy. montagne,0
2018-03-08,2018,istrian-spring-tour,prologue,,Israel Cycling Academy U23,2.2,FIN,162.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,2.01,5.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.05,0.05,5.0,0.05,5.0,0.0,0.0,0.0,0.835,1.0,0.0,0.835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.17,0.163,1.0,2,293.87,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2018-03-09,2018,istrian-spring-tour,stage,1.0,Israel Cycling Academy U23,2.2,FIN,112.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,155.09,1724.0,1438.0,414.0,0.0,2.0,2.0,1.0,0.0,0.0,7.2,5.3,5.02,253.0,0.62,642.0,0.454,0.0,0.0,0.0,155.0,0.0,0.0,0.0,0.438,0.9997,0.9997,0.0,0.0,0.0,80.0,0.0,74.2,1.1,0.0,1.0,3,295.88,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,,3.0,🏔️  Haute montagne,0
2018-03-10,2018,istrian-spring-tour,stage,2.0,Israel Cycling Academy U23,2.2,FIN,68.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,158.81,2065.0,1740.0,450.0,9.0,3.0,0.0,3.0,0.0,0.0,0.0,4.23,5.42,352.0,0.3,540.0,0.0,0.0,0.0,0.21,158.0,0.0,0.0,0.0,0.9904,0.9904,0.9904,0.0,0.285,0.0,50.4,0.0,107.0,0.711,0.0,1.0,4,450.97,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-03-11,2018,istrian-spring-tour,stage,3.0,Israel Cycling Academy U23,2.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,159.6,1377.0,1642.0,360.0,-2.0,4.0,3.0,0.0,0.0,0.0,-0.4,-0.4,-0.62,17.0,-0.33,514.0,0.0,0.0,0.0,0.0,160.0,0.0,0.0,0.0,0.0,0.9022,0.9022,0.0,0.0,0.0,20.8,0.0,139.0,0.0,0.0,1.0,5,609.78,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,,-,0.0,2.0,⛰️  Moy. montagne,0
2018-07-29,2018,gp-kranj,result,,,1.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,158.87,1943.0,1944.0,400.0,340.0,0.0,0.0,0.0,0.0,0.0,4.0,1.03,-0.04,120.0,-0.01,608.0,5.55,0.0,0.0,25.7,120.0,0.0,45.4,0.0,0.0,0.0,0.0,0.0,0.0,22.7,1.19,0.883,18.1,59.0,2.31,,0,0.0,40.0,1.467,0.0,0.393,0.0,0.0,0.0,0.0,5.0,,-,,,,0
2018-08-11,2018,memorial-henryka-lasaka,result,,,1.2,FIN,31.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,171.67,1378.0,1377.0,536.0,313.0,0.0,5.0,0.0,0.0,0.0,-0.8,-0.63,-1.0,87.0,-0.01,409.0,0.0,0.0,0.0,0.753,169.0,0.77,0.0,0.0,0.0,0.9412,0.9412,0.0,1.07,0.0,132.0,0.0,21.1,16.7,1.66,,1,158.87,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,-,,,,0
2018-08-12,2018,puchar-uzdrowisk-karpackich,result,,,1.2,FIN,22.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,180.2,1927.0,1815.0,604.0,229.0,2.0,2.0,1.0,0.0,0.0,1.7,1.3,1.06,100.0,0.06,520.0,0.0,0.662,0.0,1.16,178.0,0.0,0.0,0.0,0.5029,0.6806,0.9966,0.0,0.0,0.639,157.0,0.0,0.881,22.1,0.756,,2,330.53999999999996,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,,-,,,,0
2018-09-06,2018,okolo-jiznich-cech,stage,2.0,Israel Cycling Academy U23,2.2,FIN,105.0,0.0,59.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.127,0.0,0.0,1.63,155.0,0.0,4.35,0.0,0.0,0.0,0.0,0.0,0.0,10.0,133.0,0.0,1.26,9.84,0.812,1.0,2,351.87,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,,-,,1.0,🟢  Plat/Sprint,0
