date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-03-04,2018,gp-de-la-ville-de-lillers,result,,Canyon Eisberg,1.2,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,186.8,1190.0,1191.0,82.0,23.0,0.0,0.0,0.0,0.0,0.0,0.1,-0.03,-0.32,30.0,0.07,350.0,0.0,0.0,0.0,24.9,162.0,0.0,0.417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,159.0,0.0,7.27,20.7,0.0,0.0,0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,,-,,1.0,🟢  Plat/Sprint,0
2018-03-11,2018,dorpenomloop-rucphen,result,,Canyon Eisberg,1.2,FIN,37.0,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,187.29,319.0,321.0,22.0,4.0,0.0,0.0,0.0,0.0,0.0,0.3,0.1,0.02,31.0,-0.01,86.0,2.25,0.0,0.0,77.9,108.0,0.0,73.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78.6,0.0,0.0,1.35,0.108,0.0,1,186.8,40.0,0.329,0.0,0.329,0.0,0.021,0.0,0.0,12.0,,-,0.0,1.0,🟢  Plat/Sprint,0
2018-03-11,2018,ronde-van-drenthe,result,,Canyon Eisberg,1.HC,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,193.99,465.0,473.0,38.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.02,9.0,-0.01,108.0,33.2,4.12,0.784,52.9,97.0,0.0,49.7,0.0,0.0,0.0,0.0,0.0,4.13,22.7,88.3,0.731,0.0,7.45,6.89,1.0,1,186.8,200.0,9.436,0.19,2.058,0.0,0.238,0.0,0.0,92.0,,Sprint of small group,0.0,1.0,🟢  Plat/Sprint,0
2018-03-31,2018,volta-nxt-classic,result,,Canyon Eisberg,1.1,DNF,,0.0,,,,,,,1,0.0,0.0,0.0,0.0,0.0,,197.25,2705.0,2707.0,285.0,48.0,5.0,2.0,0.0,0.0,0.0,0.7,0.2,0.06,44.0,0.42,833.0,3.09,0.0,0.0,16.6,178.0,0.0,50.1,0.0,0.0,0.8418,0.8418,0.0,0.0,0.467,129.0,0.0,0.0,5.74,12.6,0.0,2,374.09,125.0,0.786,0.0,0.775,0.0,0.775,0.0,0.0,101.0,,Sprint of small group,,2.0,⛰️  Moy. montagne,0
2018-04-10,2018,commonwealth-games-itt2,result,,Canyon Eisberg,JR,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,38.5,319.0,320.0,99.0,1.0,1.0,0.0,0.0,0.0,0.0,-0.6,0.07,0.02,34.0,-0.0,319.0,0.0,0.0,0.0,35.2,3.03,0.0,1.94,0.0,0.0,0.0,0.5728,0.0,0.208,0.0,33.3,0.0,1.19,1.8,0.0,1.0,2,384.54,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,2.0,,Time trial,1.0,1.0,🟢  Plat/Sprint,0
2018-04-22,2018,east-midlands-international-cicle-classic,result,,Canyon Eisberg,1.2,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,,191.65,1793.0,1807.0,207.0,59.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.6,-0.2,88.0,0.1,364.0,0.0,4.57,0.0,58.9,124.0,0.0,0.19,0.0,0.0,0.0,0.6548,0.0,1.05,4.57,138.0,0.0,39.8,8.42,4.13,1.0,1,197.25,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,,-,0.75,1.0,🟢  Plat/Sprint,0
2018-04-28,2018,zodc-zuidenveld-tour,result,,Canyon Eisberg,1.2,,,0.0,,,,,,,0,3.0,3.0,0.0,0.0,0.0,,193.29,284.0,283.0,30.0,6.0,0.0,0.0,0.0,0.0,0.0,0.1,0.03,0.06,29.0,0.0,84.0,22.7,4.26,1.49,57.8,104.0,0.0,41.3,0.0,0.0,0.0,0.0,0.0,3.33,9.25,105.0,1.69,0.0,2.65,3.98,0.0,1,197.25,40.0,0.058,0.0,0.012,0.0,0.0,0.0,0.0,4.0,,-,0.6,1.0,🟢  Plat/Sprint,0
2018-05-03,2018,tour-de-yorkshire,stage,1.0,Canyon Eisberg,2.1,,,0.0,,,,,,,0,14.0,14.0,0.0,0.0,0.0,1.0,180.71,608.0,590.0,150.0,0.0,1.0,0.0,0.0,0.0,0.0,0.8,0.07,0.0,46.0,0.08,149.0,0.0,0.0,0.0,30.4,150.0,0.0,4.47,0.0,0.0,0.0,0.5191,0.0,0.0,0.641,94.1,0.0,77.5,4.47,0.675,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,,Sprint of small group,1.2,1.0,🟢  Plat/Sprint,0
2018-05-04,2018,tour-de-yorkshire,stage,2.0,Canyon Eisberg,2.1,,,0.0,,,,,,,0,0.0,14.0,0.0,0.0,0.0,2.0,147.53,1763.0,1614.0,264.0,11.0,4.0,2.0,0.0,0.0,0.0,9.4,5.8,3.56,239.0,-0.16,665.0,0.0,0.0,0.0,7.88,139.0,0.229,0.297,0.0,0.0,0.9997,0.9997,0.0,0.0,0.116,99.1,0.0,45.8,1.84,0.528,1.0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2018-05-05,2018,tour-de-yorkshire,stage,3.0,Canyon Eisberg,2.1,,,0.0,,,,,,,0,0.0,14.0,0.0,0.0,0.0,3.0,179.53,1429.0,1573.0,301.0,4.0,2.0,2.0,0.0,0.0,0.0,-0.1,-0.33,-1.1,64.0,-0.2,277.0,0.888,0.0,0.0,19.4,159.0,0.0,2.78,0.0,0.0,0.6949,0.7882,0.0,0.0,0.26,46.1,0.0,127.0,3.36,0.475,1.0,0,0.0,14.0,0.841,0.0,0.59,0.0,0.59,0.0,0.0,192.0,,Sprint of large group,4.0,1.0,🟢  Plat/Sprint,0
