date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-01-31,2018,vuelta-a-la-comunidad-valenciana,stage,1.0,Nippo - Vini Fantini - Europa Ovini,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,1.0,191.24,2448.0,2447.0,789.0,0.0,2.0,1.0,0.0,1.0,0.0,0.1,-0.07,-0.04,30.0,0.38,706.0,0.329,1.15,0.0,4.78,175.0,0.0,12.1,0.5271,0.5271,0.5271,0.7756,0.0,10.9,1.84,75.6,0.0,90.8,0.721,9.28,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,Sprint of large group,,2.0,⛰️  Moy. montagne,0
2018-02-01,2018,vuelta-a-la-comunidad-valenciana,stage,2.0,Nippo - Vini Fantini - Europa Ovini,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,2.0,153.71,2363.0,2454.0,713.0,7.0,1.0,1.0,3.0,0.0,0.0,-0.5,-0.43,-0.38,5.0,0.59,837.0,0.337,0.833,0.0,8.57,144.0,0.0,6.56,0.0,0.8413,0.8413,0.8413,0.0,0.0,0.833,111.0,0.0,34.4,0.822,0.0,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,Sprint of small group,0.0,2.0,⛰️  Moy. montagne,0
2018-02-03,2018,vuelta-a-la-comunidad-valenciana,stage,4.0,Nippo - Vini Fantini - Europa Ovini,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,4.0,183.96,4084.0,3295.0,1020.0,11.0,2.0,4.0,1.0,0.0,1.0,12.6,10.13,7.72,420.0,0.49,558.0,0.0,0.0,0.0,4.48,179.0,0.0,0.0,0.5392,0.9998,0.9998,0.9998,0.5392,0.753,0.0,126.0,0.0,54.3,3.18,0.753,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,0.3 km solo,,3.0,🏔️  Haute montagne,1
2018-02-04,2018,vuelta-a-la-comunidad-valenciana,stage,5.0,Nippo - Vini Fantini - Europa Ovini,2.1,,,0.0,,,,,,,0,0.0,0.0,0.0,0.0,0.0,5.0,135.04,1537.0,1565.0,496.0,8.0,1.0,0.0,1.0,0.0,0.0,-0.3,-0.27,-0.24,44.0,0.23,474.0,0.0,0.616,0.0,1.0,128.0,0.0,18.8,0.0,0.7544,0.7544,0.7544,0.0,5.04,0.625,92.5,0.0,16.6,1.25,4.51,1,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,621.0,,-,,1.0,🟢  Plat/Sprint,0
2018-02-08,2018,tour-cycliste-international-la-provence,prologue,,Nippo - Vini Fantini - Europa Ovini,2.1,FIN,29.0,0.0,98.0,0.0,,,,,1,0.0,5.0,0.0,0.0,0.0,,5.85,37.0,37.0,444.0,412.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.07,0.14,37.0,0.0,37.0,0.0,1.32,0.0,0.156,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.13,1.76,0.0,0.0,0.0,0.0,4.45,0,0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,0.0,⏱️  CLM,0
2018-02-09,2018,tour-cycliste-international-la-provence,stage,1.0,Nippo - Vini Fantini - Europa Ovini,2.1,FIN,2.0,5.0,98.0,0.0,,,,,1,5.0,5.0,0.0,0.0,0.0,1.0,166.14,1386.0,1498.0,396.0,3.0,2.0,3.0,0.0,0.0,0.0,-2.0,-0.9,-0.62,10.0,0.16,611.0,0.0,0.0,0.0,4.05,162.0,0.0,2.94,0.0,0.0,0.8553,0.8553,0.0,0.277,0.0,156.0,0.0,5.99,0.44,0.372,0,1,5.85,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3571428571428571,176.0,,Sprint of large group,0.0,2.0,⛰️  Moy. montagne,0
2018-02-10,2018,tour-cycliste-international-la-provence,stage,2.0,Nippo - Vini Fantini - Europa Ovini,2.1,FIN,101.0,0.0,98.0,0.0,,,,,1,0.0,5.0,0.0,0.0,0.0,2.0,143.96,2565.0,1899.0,731.0,65.0,1.0,1.0,1.0,2.0,0.0,3.7,4.97,5.4,286.0,0.67,822.0,0.0,0.0,0.0,9.3,134.0,0.0,0.0,0.9989,0.9989,0.9989,0.9989,0.0,0.0,0.0,98.0,0.0,38.4,7.2,0.0,0,2,171.98999999999998,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,,Sprint of small group,0.0,3.0,🏔️  Haute montagne,1
2018-02-11,2018,tour-cycliste-international-la-provence,stage,3.0,Nippo - Vini Fantini - Europa Ovini,2.1,FIN,95.0,0.0,98.0,0.0,,,,,1,0.0,5.0,0.0,0.0,0.0,3.0,171.55,2382.0,2563.0,746.0,2.0,4.0,2.0,2.0,0.0,0.0,-0.3,-0.3,-0.78,2.0,0.32,755.0,0.0,0.0,0.0,0.216,171.0,0.0,0.469,0.0,0.4766,0.9192,0.9192,0.0,0.0,0.0,134.0,0.0,35.4,0.58,0.451,0,3,315.95,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.0,,-,1.6666666666666667,2.0,⛰️  Moy. montagne,0
2018-02-11,2018,trofeo-laigueglia,result,,Nippo - Vini Fantini - Europa Ovini,1.HC,,,0.0,,,,,,,0,108.0,108.0,0.0,0.0,0.0,,203.21,3018.0,3022.0,480.0,1.0,0.0,4.0,3.0,0.0,0.0,-0.4,-2.2,-0.36,90.0,0.16,660.0,0.256,0.0,0.0,18.6,182.0,0.0,7.75,0.0,0.5731,0.9491,0.9491,0.0,2.65,0.0,116.0,0.0,68.9,8.25,2.11,1,3,315.95,200.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157.0,,9.4 km solo,1.25,2.0,⛰️  Moy. montagne,0
2018-02-14,2018,ruta-del-sol,stage,1.0,Nippo - Vini Fantini - Europa Ovini,2.HC,FIN,108.0,0.0,127.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,197.42,4657.0,4006.0,1145.0,0.0,2.0,2.0,2.0,0.0,1.0,-1.3,-0.91,-0.08,321.0,0.34,1464.0,0.759,1.91,0.0,4.9,163.0,0.0,0.358,0.6619,0.8348,0.8348,0.9176,0.6619,28.2,1.99,120.0,0.214,39.7,8.29,28.5,0,4,487.5,20.0,0.0,0.051,0.0,0.051,0.0,0.051,0.0,401.0,,Sprint à deux,22.6,2.0,⛰️  Moy. montagne,0
