date,year,course,type,etape,equipe,classification,statut,rang,pts_uci,rang_gc_final,pts_uci_gc_final,rang_kom_final,pts_uci_kom_final,rang_points_final,pts_uci_points_final,selected,pts_uci_equipe_stage,pts_uci_equipe_total,pts_uci_gc,pts_uci_kom,pts_uci_points,stage_num,distance_gpx_km,denivele_pos,denivele_neg,altitude_max,altitude_min,n_cols_cat4,n_cols_cat3,n_cols_cat2,n_cols_cat1,n_cols_hc,gradient_last_1km,gradient_last_3km,gradient_last_5km,denivele_last_5km,gradient_first_50km,denivele_first_50km,cobblestones_km,unpaved_km,compacted_gravel_km,paved_km,asphalt_km,access_road_km,cycleway_km,loc_last_col_cat1,loc_last_col_cat2,loc_last_col_cat3,loc_last_col_cat4,loc_last_col_hc,off-grid_(unknown)_km,path_km,road_km,singletrack_km,state_road_km,street_km,unknown_km,leader_played,n_races_30d,km_30d,max_pts,cobblestones_last_50km,compacted_gravel_last_50km,cobblestones_last_20km,compacted_gravel_last_20km,cobblestones_last_10km,compacted_gravel_last_10km,pts_ratio,startlist_quality,avg_temperature,won_how,forme_equipe,stage_cluster,stage_cluster_label,is_team_leader
2018-04-25,2018,le-tour-de-bretagne,stage,1.0,,2.2,FIN,131.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,1.0,162.25,1077.0,1087.0,107.0,29.0,0.0,0.0,0.0,0.0,0.0,0.1,0.37,0.32,103.0,0.01,362.0,0.0,0.0,0.0,31.8,130.0,0.0,0.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,154.0,0.0,6.14,1.12,0.0,,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-04-26,2018,le-tour-de-bretagne,stage,2.0,,2.2,FIN,123.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,2.0,181.35,1175.0,1214.0,145.0,4.0,1.0,0.0,0.0,0.0,0.0,-0.9,-0.37,-0.06,71.0,-0.04,275.0,0.299,0.907,0.0,7.4,172.0,0.0,2.65,0.0,0.0,0.0,0.5536,0.0,0.639,0.0,160.0,0.0,10.7,7.69,0.672,,1,162.25,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-04-27,2018,le-tour-de-bretagne,stage,3.0,,2.2,FIN,129.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,3.0,180.94,1756.0,1745.0,220.0,7.0,3.0,1.0,0.0,0.0,0.0,2.7,0.33,-0.1,94.0,0.1,447.0,0.0,0.0,0.0,48.6,132.0,0.0,7.48,0.0,0.0,0.4198,0.5719,0.0,0.19,0.0,157.0,0.0,9.81,6.53,0.359,,2,343.6,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-04-28,2018,le-tour-de-bretagne,stage,4.0,,2.2,FIN,117.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,4.0,162.57,1766.0,1695.0,164.0,6.0,5.0,0.0,0.0,0.0,0.0,-0.3,1.23,0.72,127.0,0.17,511.0,0.0,0.0,0.0,35.1,127.0,0.0,0.0,0.0,0.0,0.0,0.6716,0.0,0.241,0.0,152.0,0.0,6.54,3.53,0.283,,3,524.54,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-04-29,2018,le-tour-de-bretagne,stage,5.0,,2.2,FIN,61.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,5.0,157.56,1539.0,1593.0,336.0,2.0,2.0,1.0,0.0,0.0,0.0,3.4,0.43,0.02,82.0,0.07,469.0,0.0,0.0,0.0,35.1,122.0,0.0,0.0,0.0,0.0,0.3671,0.3671,0.0,0.0,0.0,144.0,0.0,12.9,0.251,0.0,,4,687.1099999999999,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-04-30,2018,le-tour-de-bretagne,stage,6.0,,2.2,FIN,43.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,6.0,151.55,1013.0,1056.0,105.0,1.0,1.0,0.0,0.0,0.0,0.0,0.9,0.07,0.06,43.0,-0.09,328.0,0.351,0.622,0.0,2.69,147.0,0.0,4.38,0.0,0.0,0.0,0.5127,0.0,0.313,0.302,121.0,0.32,13.6,11.5,0.461,,5,844.6699999999998,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.0,,-,,,,0
2018-05-01,2018,le-tour-de-bretagne,stage,7.0,,2.2,FIN,71.0,0.0,72.0,0.0,,,,,1,0.0,0.0,0.0,0.0,0.0,7.0,144.84,1324.0,1324.0,115.0,7.0,2.0,0.0,0.0,0.0,0.0,2.7,1.3,0.2,106.0,-0.01,329.0,3.85,2.73,0.0,18.0,119.0,0.0,4.57,0.0,0.0,0.0,0.585,0.0,1.24,0.31,121.0,2.55,8.22,7.44,1.61,,6,996.2199999999998,7.0,4.045,0.0,3.168,0.0,1.584,0.0,0.0,55.0,,-,,,,0
2019-04-25,2019,le-tour-de-bretagne,stage,1.0,Sojasun Espoir - ACNC,2.2,FIN,108.0,0.0,,,,,,,1,0.0,1.0,0.0,0.0,0.0,1.0,150.81,1582.0,1534.0,167.0,0.0,2.0,2.0,0.0,0.0,0.0,2.4,0.73,0.22,93.0,0.28,503.0,0.0,0.0,0.0,69.1,81.3,0.0,0.0,0.0,0.0,0.4697,0.6488,0.0,0.0,0.161,145.0,0.0,0.0,5.54,0.149,1.0,0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,-,1.4,1.0,🟢  Plat/Sprint,0
2019-04-26,2019,le-tour-de-bretagne,stage,2.0,Sojasun Espoir - ACNC,2.2,FIN,56.0,0.0,,,,,,,1,0.0,1.0,0.0,0.0,0.0,2.0,169.03,1862.0,1881.0,242.0,26.0,3.0,2.0,0.0,0.0,0.0,-0.5,-0.07,-0.26,130.0,0.13,625.0,0.0,0.0,0.0,52.7,117.0,0.0,0.365,0.0,0.0,0.3471,0.6911,0.0,0.0,0.0,162.0,0.0,1.15,6.01,0.0,1.0,1,150.81,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,Sprint of large group,1.4,1.0,🟢  Plat/Sprint,0
2019-04-27,2019,le-tour-de-bretagne,stage,3.0,Sojasun Espoir - ACNC,2.2,FIN,137.0,0.0,,,,,,,1,0.0,1.0,0.0,0.0,0.0,3.0,169.8,1771.0,1703.0,162.0,4.0,7.0,0.0,0.0,0.0,0.0,0.3,1.7,-0.06,145.0,0.14,402.0,0.0,0.0,0.0,8.73,161.0,0.0,2.69,0.0,0.0,0.0,0.9509,0.0,0.0,0.0,156.0,0.0,9.28,2.21,0.0,1.0,2,319.84000000000003,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.0,,Sprint of large group,1.4,1.0,🟢  Plat/Sprint,0
