date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-02-23,2017,abu-dhabi-tour,gc,Trek - Segafredo,2.UWT,,0,0,,200.0,,,200.0
2017-06-10,2017,albani-classic-fyen-rundt,gc,Trek - Segafredo,1.2,,0,0,,0.0,,,0.0
2017-04-16,2017,amstel-gold-race,gc,Trek - Segafredo,1.UWT,,,1,,0.0,,,135.0
2017-05-20,2017,berner-rundfahrt-tour-de-berne,gc,Trek - Segafredo,1.2,,0,0,,0.0,,,0.0
2017-08-27,2017,bretagne-classic,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,166.0
2017-09-02,2017,brussels-cycling-classic,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,85.0
2017-03-28,2017,classic-brugge-de-panne,gc,Trek - Segafredo,2.HC,,0,0,,250.0,,,260.0
2017-03-12,2017,classica-aldeias-do-xisto-cylin-portugal,gc,Trek - Segafredo,1.2,,,1,,0.0,,,5.0
2017-08-10,2017,colorado-classic,gc,Trek - Segafredo,2.HC,,0,0,,98.0,,,103.0
2017-08-20,2017,cyclassics-hamburg,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,120.0
2017-06-25,2017,danish-championships,gc,Trek - Segafredo,NC,,0,0,,0.0,,,70.0
2017-01-31,2017,dubai-tour,gc,Trek - Segafredo,2.HC,,0,0,,130.0,,,150.0
2017-03-22,2017,dwars-door-vlaanderen,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,5.0
2017-03-24,2017,e3-harelbeke,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,104.0
2017-05-01,2017,eschborn-frankfurt,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,333.0
2017-08-05,2017,european-championships-mu,gc,Trek - Segafredo,CC,,0,0,,0.0,,,0.0
2017-03-26,2017,gent-wevelgem,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,285.0
2017-05-05,2017,giro-d-italia,gc,Trek - Segafredo,2.UWT,,0,0,,308.0,0.0,40.0,436.0
2017-05-05,2017,giro-d-italia,kom,Trek - Segafredo,2.UWT,,0,0,,308.0,0.0,40.0,436.0
2017-05-05,2017,giro-d-italia,points,Trek - Segafredo,2.UWT,,0,0,,308.0,0.0,40.0,436.0
2017-09-30,2017,giro-dell-emilia,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,5.0
2017-10-01,2017,gp-bruno-beghelli,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,5.0
2017-09-03,2017,gp-de-fourmies,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,35.0
2017-06-08,2017,gp-du-canton-d-argovie,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,153.0
2017-09-10,2017,gp-montreal,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,265.0
2017-09-08,2017,gp-quebec,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,55.0
2017-01-29,2017,great-ocean-road-race,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,23.0
2017-10-07,2017,il-lombardia,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,40.0
2017-04-03,2017,itzulia-basque-country,gc,Trek - Segafredo,2.UWT,49.0,8.0,1,,336.0,,,336.0
2017-10-22,2017,japan-cup,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,75.0
2017-02-26,2017,kuurne-brussel-kuurne,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,155.0
2017-04-19,2017,la-fleche-wallonne,gc,Trek - Segafredo,1.UWT,,,1,,0.0,,,20.0
2017-04-23,2017,liege-bastogne-liege,gc,Trek - Segafredo,1.UWT,,,1,,0.0,,,55.0
2017-03-18,2017,milano-sanremo,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,163.0
2017-10-05,2017,milano-torino,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,35.0
2017-06-23,2017,nc-austria-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,25.0
2017-06-25,2017,nc-austria2,gc,Trek - Segafredo,NC,,0,0,,0.0,,,40.0
2017-06-25,2017,nc-belgium,gc,Trek - Segafredo,NC,,0,0,,0.0,,,40.0
2017-02-26,2017,nc-colombia,gc,Trek - Segafredo,NC,,0,0,,0.0,,,55.0
2017-02-24,2017,nc-colombia-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,30.0
2017-06-22,2017,nc-denmark-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-france,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-06-22,2017,nc-france-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-germany,gc,Trek - Segafredo,NC,,0,0,,0.0,,,40.0
2017-06-25,2017,nc-italy,gc,Trek - Segafredo,NC,,0,0,,0.0,,,15.0
2017-06-23,2017,nc-italy-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,25.0
2017-06-25,2017,nc-japan,gc,Trek - Segafredo,NC,,0,0,,0.0,,,55.0
2017-06-25,2017,nc-netherlands,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-portugal2,gc,Trek - Segafredo,NC,,0,0,,0.0,,,70.0
2017-06-25,2017,nc-switserland,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-06-25,2017,nc-united-states,gc,Trek - Segafredo,NC,,0,0,,0.0,,,10.0
2017-06-24,2017,nc-usa-itt,gc,Trek - Segafredo,NC,,0,0,,0.0,,,0.0
2017-02-25,2017,omloop-het-nieuwsblad,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,255.0
2017-03-05,2017,paris-nice,gc,Trek - Segafredo,2.UWT,,0,0,,440.0,,,550.0
2017-04-09,2017,paris-roubaix,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,510.0
2017-10-01,2017,piccolo-giro-di-lombardia,gc,Trek - Segafredo,1.2U,,0,0,,0.0,,,0.0
2017-08-07,2017,renewi-tour,gc,Trek - Segafredo,2.UWT,,0,0,,320.0,,,448.0
2017-07-30,2017,ride-london-classic,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,35.0
2017-04-02,2017,ronde-van-vlaanderen,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,198.0
2017-09-26,2017,ruota-d-oro-gp-festa-del-perdono,gc,Trek - Segafredo,1.2U,,0,0,,0.0,,,5.0
2017-02-15,2017,ruta-del-sol,gc,Trek - Segafredo,2.HC,26.0,5.0,1,,161.0,,,176.0
2017-07-29,2017,san-sebastian,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,276.0
2017-04-05,2017,scheldeprijs,gc,Trek - Segafredo,1.HC,,0,0,,0.0,,,40.0
2017-03-04,2017,strade-bianche,gc,Trek - Segafredo,1.UWT,,0,0,,0.0,,,35.0
2017-03-09,2017,tirreno-adriatico,gc,Trek - Segafredo,2.UWT,,0,0,,123.0,,,133.0
2017-06-04,2017,tour-auvergne-rhone-alpes,gc,Trek - Segafredo,2.UWT,19.0,30.0,1,,115.0,,,115.0
2017-07-01,2017,tour-de-france,gc,Trek - Segafredo,2.UWT,,0,0,,325.0,0.0,0.0,550.0
2017-07-01,2017,tour-de-france,kom,Trek - Segafredo,2.UWT,,0,0,,325.0,0.0,0.0,550.0
2017-07-01,2017,tour-de-france,points,Trek - Segafredo,2.UWT,,0,0,,325.0,0.0,0.0,550.0
2017-07-29,2017,tour-de-pologne,gc,Trek - Segafredo,2.UWT,,0,0,,10.0,,,10.0
