date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2019-01-19,2019,gravel-and-tar,gc,AMR Renault,1.2,,,1,,0.0,,,0.0
2019-01-23,2019,new-zealand-cycle-classic,gc,AMR Renault,2.2,62.0,0.0,1,,0.0,,,0.0
2022-07-10,2022,2-districtenpijl-ekeren-deurne-me,gc,Nero Continental,1.2,,,1,,0.0,,,0.0
2022-08-07,2022,commonwealth-games,gc,Australia,JR,,0,0,,0.0,,,0.0
2022-08-04,2022,commonwealth-games-itt2,gc,Australia,JR,,0,0,,0.0,,,0.0
2022-07-24,2022,grand-prix-de-la-ville-de-perenchies,gc,Nero Continental,1.2,,,1,,0.0,,,0.0
2022-06-19,2022,midden-brabant-poort-omloop,gc,Nero Continental,1.2,,,1,,0.0,,,0.0
2022-01-16,2022,nc-australia,gc,Nero Continental,NC,,0,0,,0.0,,,0.0
2022-04-10,2022,oceania-championships,gc,Australia,CC,,,1,,0.0,,,280.0
2022-04-09,2022,oceania-continental-championships-itt,gc,Australia,CC,,0,0,,0.0,,,133.0
2022-09-25,2022,world-championship,gc,Australia,WC,,0,0,,0.0,,,420.0
2022-09-18,2022,world-championship-itt,gc,Australia,WC,,0,0,,0.0,,,30.0
2023-04-01,2023,oceania-championships,gc,Blackshaw Racing,CC,,,1,,0.0,,,5.0
2023-03-30,2023,oceania-continental-championships-itt,gc,Blackshaw Racing,CC,,0,0,,0.0,,,15.0
2024-04-12,2024,oceania-championships,gc,Blackshaw Racing,CC,,,1,,0.0,,,0.0
2024-04-13,2024,oceania-continental-championships-itt,gc,Blackshaw Racing,CC,,0,0,,0.0,,,58.0
