date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-06-30,2017,nc-south-korea,gc,Gapyeong Cycling Team,NC,,,1,,0.0,,,40.0
2017-06-29,2017,nc-south-korea-itt,gc,Gapyeong Cycling Team,NC,,0,0,,0.0,,,0.0
2017-06-14,2017,tour-de-korea,gc,Gapyeong Cycling Team,2.1,59.0,0.0,1,,3.0,,,6.0
2017-11-18,2017,tour-of-singkarak,gc,Gapyeong Cycling Team,2.2,,,1,,0.0,,,3.0
2018-06-24,2018,nc-south-korea,gc,Gapyeong Cycling Team,NC,,,1,,0.0,,,86.0
2018-06-23,2018,nc-south-korea-itt,gc,Gapyeong Cycling Team,NC,,0,0,,0.0,,,0.0
2018-05-04,2018,sri-lanka-t-cup,gc,Gapyeong Cycling Team,2.2,31.0,0.0,1,,0.0,,,0.0
2018-05-30,2018,tour-de-korea,gc,Gapyeong Cycling Team,2.1,37.0,0.0,1,,0.0,,,0.0
2019-06-30,2019,nc-south-korea,gc,Gapyeong Cycling Team,NC,,,1,,0.0,,,5.0
2019-06-27,2019,nc-south-korea-itt,gc,Gapyeong Cycling Team,NC,,0,0,,0.0,,,3.0
2019-05-24,2019,pruride-ph,gc,Gapyeong Cycling Team,2.2,80.0,0.0,1,,0.0,,,0.0
2019-06-12,2019,tour-de-korea,gc,Gapyeong Cycling Team,2.1,20.0,3.0,1,,3.0,,,3.0
