date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2024-07-22,2024,banyuwangi-tour-de-ijen,gc,St George Continental Cycling Team,2.2,,0,0,,25.0,,,28.0
2024-01-07,2024,nc-australia,gc,St George Continental Cycling Team,NC,,0,0,,0.0,,,1.0
2024-02-10,2024,nc-new-zealand,gc,St George Continental Cycling Team,NC,,0,0,,0.0,,,0.0
2024-02-08,2024,nc-new-zealand-itt,gc,St George Continental Cycling Team,NC,,0,0,,0.0,,,4.0
2024-01-10,2024,new-zealand-cycle-classic,gc,St George Continental Cycling Team,2.2,,0,0,,10.0,,,13.0
2024-04-12,2024,oceania-championships,gc,St George Continental Cycling Team,CC,,0,0,,0.0,,,6.0
2024-03-10,2024,tour-de-taiwan,gc,St George Continental Cycling Team,2.1,,0,0,,25.0,,,10.0
2024-08-27,2024,tour-of-hainan,gc,St George Continental Cycling Team,2.Pro,95.0,0.0,1,,0.0,,,0.0
2024-09-26,2024,tour-of-huangshan,gc,St George Continental Cycling Team,2.2,32.0,0.0,1,,3.0,,,3.0
2024-07-07,2024,tour-of-magnificent-qinghai,gc,St George Continental Cycling Team,2.Pro,78.0,0.0,1,,0.0,,,0.0
2024-09-04,2024,tour-of-poyang-lake,gc,St George Continental Cycling Team,2.2,,0,0,,0.0,,,0.0
2024-10-09,2024,tour-of-taihu-lake,gc,St George Continental Cycling Team,2.Pro,,0,0,,3.0,,,3.0
2024-04-01,2024,tour-of-thailand,gc,St George Continental Cycling Team,2.1,,0,0,,46.0,,,60.0
2024-08-23,2024,trans-himalaya-cycling-race,gc,St George Continental Cycling Team,2.2,,0,0,,0.0,,,0.0
2025-06-26,2025,nc-china,gc,Giant Cycling Team,NC,,0,0,,0.0,,,1.0
2025-06-22,2025,nc-china-itt,gc,Giant Cycling Team,NC,,0,0,,0.0,,,0.0
2025-09-09,2025,tour-of-binzhou,gc,Giant Cycling Team,1.1,,,1,,0.0,,,10.0
2025-09-15,2025,tour-of-poyang-lake,gc,Giant Cycling Team,2.2,29.0,0.0,1,,0.0,,,0.0
2025-09-05,2025,tour-of-shanghai,gc,Giant Cycling Team,2.2,57.0,0.0,1,,0.0,,,0.0
2025-10-09,2025,tour-of-taihu-lake,gc,Giant Cycling Team,2.Pro,105.0,0.0,1,,0.0,,,0.0
2025-08-07,2025,trans-himalaya-cycling-race,gc,Giant Cycling Team,2.1,20.0,3.0,1,,3.0,,,3.0
2025-06-14,2025,yellow-river-estuary-road-cycling-race,gc,Giant Cycling Team,2.2,53.0,0.0,1,,0.0,,,0.0
