date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2020-10-09,2020,giro-della-regione-friuli-venezia-giulia,gc,Zalf Euromobil Désirée Fior,2.2,71.0,0.0,1,,0.0,,,0.0
2021-05-02,2021,circuito-del-porto-trofeo-arvedi,gc,Team Qhubeka,1.2,,,1,,0.0,,,15.0
2021-06-03,2021,giro-ciclistico-d-italia,gc,Team Qhubeka,2.2,118.0,0.0,1,,0.0,,,1.0
2021-07-04,2021,giro-del-medio-brenta,gc,Team Qhubeka,1.2,,0,0,,0.0,,,30.0
2021-10-13,2021,giro-del-veneto,gc,Team Qhubeka,1.1,,,1,,0.0,,,0.0
2021-06-24,2021,giro-dell-appennino,gc,Team Qhubeka,1.1,,0,0,,0.0,,,40.0
2021-09-03,2021,giro-della-regione-friuli-venezia-giulia,gc,Team Qhubeka,2.2,87.0,0.0,1,,25.0,,,27.0
2021-04-25,2021,gran-premio-della-liberazione,gc,Team Qhubeka,1.2U,,,1,,0.0,,,15.0
2021-07-31,2021,kreiz-breizh-elites,gc,Team Qhubeka,2.2,,,1,,0.0,,,0.0
2021-09-20,2021,le-tour-de-bretagne,gc,Team Qhubeka,2.2,35.0,0.0,1,,0.0,,,0.0
2021-02-14,2021,nc-new-zealand,gc,Team Qhubeka,NC,,0,0,,0.0,,,0.0
2021-03-21,2021,nc-south-africa,gc,Team Qhubeka,NC,,0,0,,0.0,,,100.0
2021-03-21,2021,per-sempre-alfredo,gc,Team Qhubeka,1.1,,,1,,0.0,,,9.0
2021-05-19,2021,rhone-alpes-isere-tour,gc,Team Qhubeka,2.2,87.0,0.0,1,,0.0,,,0.0
2021-10-17,2021,veneto-classic,gc,Team Qhubeka,1.1,,,1,,0.0,,,0.0
2022-06-04,2022,adriatica-ionica-race,gc,Team Qhubeka,2.1,,0,0,,3.0,,,3.0
2022-05-01,2022,circuito-del-porto-trofeo-arvedi,gc,Team Qhubeka,1.2,,,1,,0.0,,,8.0
2022-09-29,2022,coppa-agostoni,gc,Team Qhubeka,1.1,,0,0,,0.0,,,0.0
2022-07-03,2022,giro-del-medio-brenta,gc,Team Qhubeka,1.2,,0,0,,0.0,,,5.0
2022-09-02,2022,giro-della-regione-friuli-venezia-giulia,gc,Team Qhubeka,2.2,103.0,0.0,1,,0.0,,,0.0
2022-04-12,2022,giro-di-sicilia,gc,Team Qhubeka,2.1,,0,0,,0.0,,,0.0
2022-03-27,2022,gp-industria-artigianato,gc,Team Qhubeka,1.Pro,,0,0,,0.0,,,0.0
2022-07-30,2022,kreiz-breizh-elites,gc,Team Qhubeka,2.2,49.0,0.0,1,,0.0,,,0.0
2022-04-25,2022,le-tour-de-bretagne,gc,Team Qhubeka,2.2,,0,0,,0.0,,,0.0
2022-06-26,2022,nc-italy,gc,Team Qhubeka,NC,,0,0,,0.0,,,0.0
2022-07-03,2022,nc-rwanda,gc,Team Qhubeka,NC,,0,0,,0.0,,,3.0
2022-02-13,2022,nc-south-africa,gc,Team Qhubeka,NC,,0,0,,0.0,,,5.0
2022-03-20,2022,per-sempre-alfredo,gc,Team Qhubeka,1.1,,0,0,,0.0,,,3.0
2022-03-20,2022,popolarissima,gc,Team Qhubeka,1.2,,,1,,0.0,,,20.0
