date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2019-10-20,2019,chrono-des-nations,gc,Vendée U Pays de la Loire,1.1,,0,0,,0.0,,,3.0
2019-04-25,2019,le-tour-de-bretagne,gc,Vendée U Pays de la Loire,2.2,81.0,0.0,1,,0.0,,,0.0
2019-06-13,2019,ronde-de-l-oise,gc,Vendée U Pays de la Loire,2.2,,0,0,,30.0,,,37.0
2019-08-01,2019,tour-alsace,gc,Vendée U Pays de la Loire,2.2,,0,0,,0.0,,,0.0
2019-03-25,2019,tour-de-normadie,gc,Vendée U Pays de la Loire,2.2,,0,0,,0.0,,,0.0
2022-07-30,2022,kreiz-breizh-elites,gc,Sojasun Espoir - ACNC,2.2,,0,0,,0.0,,,0.0
2022-04-25,2022,le-tour-de-bretagne,gc,Sojasun Espoir - ACNC,2.2,87.0,0.0,1,,3.0,,,3.0
