date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-04-22,2017,arno-wallaard-memorial,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,0.0
2017-05-17,2017,baltyk-karkonosze-tour,gc,Rad-Net Rose Team,2.2,,0,0,,0.0,,,7.0
2017-04-07,2017,circuit-des-ardennes,gc,Rad-Net Rose Team,2.2,,0,0,,0.0,,,0.0
2017-01-27,2017,deia-trophy,gc,Germany,1.1,,,1,,0.0,,,0.0
2017-04-29,2017,destination-thy,gc,Rad-Net Rose Team,1.2,,0,0,,0.0,,,0.0
2017-07-25,2017,dookola-mazowsza,gc,Rad-Net Rose Team,2.2,,0,0,,0.0,,,7.0
2017-03-12,2017,dorpenomloop-rucphen,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,0.0
2017-05-01,2017,eschborn-frankfurt,gc,Germany,1.UWT,,0,0,,0.0,,,0.0
2017-05-01,2017,eschborn-frankfurt-u23,gc,Rad-Net Rose Team,1.2U,,,1,,0.0,,,0.0
2017-08-05,2017,european-championships-mu,gc,Rad-Net Rose Team,CC,,0,0,,0.0,,,0.0
2017-05-24,2017,fleche-du-sud,gc,Germany,2.2,99.0,0.0,1,,0.0,,,3.0
2017-04-28,2017,himmerland-rundt,gc,Rad-Net Rose Team,1.2,,0,0,,0.0,,,0.0
2017-03-09,2017,istrian-spring-tour,gc,Rad-Net Rose Team,2.2,,0,0,,0.0,,,0.0
2017-09-15,2017,kampioenschap-van-vlaanderen1,gc,Rad-Net Rose Team,1.1,,,1,,0.0,,,20.0
2017-06-18,2017,korona-kocich-gor,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,3.0
2017-06-17,2017,memorial-im-j.-grundmanna-j-wizowskiego,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,35.0
2017-10-03,2017,munsterland-giro,gc,Rad-Net Rose Team,1.HC,,,1,,0.0,,,10.0
2017-06-25,2017,nc-germany,gc,Rad-Net Rose Team,NC,,,1,,0.0,,,0.0
2017-06-23,2017,nc-germany-itt,gc,Rad-Net Rose Team,NC,,0,0,,0.0,,,1.0
2017-03-04,2017,porec-trophy,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,0.0
2017-07-30,2017,rad-am-ring,gc,Rad-Net Rose Team,1.1,,0,0,,0.0,,,15.0
2017-08-27,2017,ronde-van-midden-nederland,gc,Rad-Net Rose Team,2.2,,0,0,,0.0,,,0.0
2017-06-11,2017,rund-um-koln,gc,Rad-Net Rose Team,1.1,,,1,,0.0,,,0.0
2017-04-30,2017,skive-lobet,gc,Rad-Net Rose Team,1.2,,0,0,,0.0,,,0.0
2017-05-05,2017,szlakiem-grodow-piastowskich,gc,Rad-Net Rose Team,2.2,80.0,0.0,1,,0.0,,,0.0
2017-07-26,2017,tour-alsace,gc,Germany,2.2,,,1,,0.0,,,0.0
2017-08-08,2017,tour-de-l-ain,gc,Germany,2.1,,0,0,,0.0,,,0.0
2017-03-20,2017,tour-de-normadie,gc,Rad-Net Rose Team,2.2,,,1,,0.0,,,3.0
2017-04-08,2017,tour-des-flandres-espoirs,gc,Rad-Net Rose Team,1.Ncup,,,1,,0.0,,,0.0
2017-04-12,2017,tour-du-loir-et-cher,gc,Germany,2.2,,0,0,,0.0,,,0.0
2017-03-01,2017,trofej-umag,gc,Rad-Net Rose Team,1.2,,,1,,0.0,,,5.0
2017-01-29,2017,trofeo-palma,gc,Germany,1.1,,,1,,0.0,,,30.0
2017-01-28,2017,trofeo-pollenca-port-d-andratx,gc,Germany,1.1,,0,0,,0.0,,,0.0
2017-01-26,2017,trofeo-ses-salines-felanitx,gc,Germany,1.1,,,1,,0.0,,,0.0
2017-08-03,2017,uec-road-european-championships-itt,gc,Germany,CC,,0,0,,0.0,,,10.0
2017-08-06,2017,uec-road-european-championships-me,gc,Germany,CC,,0,0,,0.0,,,125.0
2017-08-18,2017,veenendaal-veenendaal,gc,Rad-Net Rose Team,1.1,,0,0,,0.0,,,0.0
2017-09-24,2017,world-championship,gc,Germany,WC,,0,0,,0.0,,,50.0
2017-09-20,2017,world-championship-itt,gc,Germany,WC,,0,0,,0.0,,,65.0
2018-04-21,2018,arno-wallaard-memorial,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,0.0
2018-04-28,2018,carpathia-couriers-paths,gc,Leopard Pro Cycling,2.2U,,0,0,,30.0,,,30.0
2018-09-09,2018,chrono-champenois-masculin,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,3.0
2018-05-27,2018,circuit-de-wallonie,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,20.0
2018-04-06,2018,circuit-des-ardennes,gc,Leopard Pro Cycling,2.2,,0,0,,10.0,,,10.0
2018-06-17,2018,circuit-des-xi-villes,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,43.0
2018-08-23,2018,deutschland-tour,gc,Leopard Pro Cycling,2.1,,0,0,,3.0,,,3.0
2018-09-27,2018,famenne-ardenne-classic,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,40.0
2018-05-06,2018,fleche-ardennaise,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,10.0
2018-05-09,2018,fleche-du-sud,gc,Leopard Pro Cycling,2.2,,0,0,,3.0,,,6.0
2018-09-23,2018,gooikse-pijl,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,3.0
2018-07-08,2018,gp-albert-fauville,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,6.0
2018-07-26,2018,gp-cerami,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,3.0
2018-03-04,2018,gp-de-la-ville-de-lillers,gc,Leopard Pro Cycling,1.2,,,1,,0.0,,,3.0
2018-09-16,2018,gp-jef-scherens,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,25.0
2018-07-22,2018,grand-prix-de-la-ville-de-perenchies,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,20.0
2018-07-07,2018,grote-prijs-jean-pierre-monsere,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,60.0
2018-05-20,2018,grote-prijs-marcel-kint,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,33.0
2018-03-31,2018,le-triptyque-des-monts-et-chateaux,gc,Leopard Pro Cycling,2.2U,,0,0,,5.0,,,5.0
2018-10-03,2018,munsterland-giro,gc,Leopard Pro Cycling,1.HC,,,1,,0.0,,,60.0
2018-07-01,2018,nc-germany,gc,Leopard Pro Cycling,NC,,,1,,0.0,,,40.0
2018-07-01,2018,nc-luxembourg,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,40.0
2018-06-28,2018,nc-luxembourg-itt,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,0.0
2018-06-24,2018,nc-poland,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,0.0
2018-06-22,2018,nc-poland-itt,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,25.0
2018-07-01,2018,nc-switserland,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,0.0
2018-07-01,2018,ncgreat-britain,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,0.0
2018-06-24,2018,paris-chauny-classique,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,18.0
2018-05-27,2018,paris-roubaix-u23,gc,Leopard Pro Cycling,1.2U,,0,0,,0.0,,,0.0
2018-03-11,2018,paris-troyes,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,5.0
2018-08-12,2018,puchar-uzdrowisk-karpackich,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,3.0
2018-06-10,2018,rund-um-koln,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,31.0
2018-08-11,2018,slag-om-norg,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,0.0
2018-08-02,2018,tour-alsace,gc,Leopard Pro Cycling,2.2,,0,0,,3.0,,,3.0
2018-05-30,2018,tour-de-luxembourg,gc,Leopard Pro Cycling,2.HC,,0,0,,215.0,,,235.0
2018-03-19,2018,tour-de-normadie,gc,Leopard Pro Cycling,2.2,,,1,,30.0,,,31.0
2018-09-09,2018,tour-du-doubs,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,3.0
2018-04-21,2018,tour-du-jura-cycliste,gc,Leopard Pro Cycling,2.2,,0,0,,3.0,,,10.0
2018-02-22,2018,tour-of-antalya,gc,Leopard Pro Cycling,2.2,74.0,0.0,1,,3.0,,,4.0
2018-04-28,2018,zodc-zuidenveld-tour,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,15.0
2019-04-20,2019,arno-wallaard-memorial,gc,Leopard Pro Cycling,1.2,,,1,,0.0,,,0.0
2019-04-12,2019,circuit-des-ardennes,gc,Leopard Pro Cycling,2.2,,,1,,5.0,,,5.0
2019-06-23,2019,circuit-des-xi-villes,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,0.0
2019-10-05,2019,circuit-franco-belge,gc,Leopard Pro Cycling,1.HC,,0,0,,0.0,,,3.0
2019-08-16,2019,czech-tour,gc,Leopard Pro Cycling,2.1,,0,0,,10.0,,,10.0
2019-10-06,2019,famenne-ardenne-classic,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,3.0
2019-05-12,2019,fleche-ardennaise,gc,Leopard Pro Cycling,1.2,,0,0,,0.0,,,0.0
2019-05-29,2019,fleche-du-sud,gc,Leopard Pro Cycling,2.2,,0,0,,0.0,,,0.0
2019-09-05,2019,giro-della-regione-friuli-venezia-giulia,gc,Leopard Pro Cycling,2.2,,0,0,,10.0,,,10.0
2019-09-22,2019,gooikse-pijl,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,0.0
2019-07-25,2019,gp-cerami,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,3.0
2019-09-01,2019,gp-jef-scherens,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,0.0
2019-03-05,2019,gp-samyn,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,0.0
2019-05-19,2019,grand-prix-criquielion,gc,Leopard Pro Cycling,1.2,,,1,,0.0,,,0.0
2019-07-28,2019,grand-prix-de-la-ville-de-perenchies,gc,Leopard Pro Cycling,1.2,,,1,,0.0,,,0.0
2019-05-26,2019,grote-prijs-marcel-kint,gc,Leopard Pro Cycling,1.1,,,1,,0.0,,,35.0
2019-10-08,2019,memorial-frank-vandenbroucke,gc,Leopard Pro Cycling,1.1,,0,0,,0.0,,,0.0
2019-06-16,2019,midden-brabant-poort-omloop,gc,Leopard Pro Cycling,1.2,,,1,,0.0,,,30.0
2019-06-28,2019,nc-canada-itt,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,10.0
2019-06-30,2019,nc-canada2,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,0.0
2019-06-30,2019,nc-germany,gc,Leopard Pro Cycling,NC,,,1,,0.0,,,0.0
2019-06-30,2019,nc-luxembourg,gc,Leopard Pro Cycling,NC,,0,0,,0.0,,,60.0
