date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2019-06-13,2019,coupe-des-nations-ville-saguenay,gc,X-Speed United,2.2,13.0,0.0,1,,20.0,,,24.0
2019-06-28,2019,nc-canada-itt,gc,X-Speed United,NC,,0,0,,0.0,,,0.0
2019-06-30,2019,nc-canada2,gc,X-Speed United,NC,,0,0,,0.0,,,4.0
2019-06-30,2019,nc-hong-kong,gc,X-Speed United,NC,,0,0,,0.0,,,3.0
2019-06-29,2019,nc-hong-kong-itt,gc,X-Speed United,NC,,0,0,,0.0,,,5.0
2019-08-11,2019,oita-urban-classic,gc,X-Speed United,1.2,,0,0,,0.0,,,45.0
2019-05-24,2019,pruride-ph,gc,X-Speed United,2.2,21.0,0.0,1,,0.0,,,0.0
2019-08-19,2019,speedy-tour-d-indonesia,gc,X-Speed United,2.1,27.0,0.0,1,,3.0,,,8.0
2019-06-19,2019,tour-de-beauce,gc,X-Speed United,2.2,,,1,,0.0,,,0.0
2019-07-07,2019,tour-de-delta,gc,X-Speed United,1.2,,,1,,0.0,,,0.0
2019-04-17,2019,tour-de-iskandar-johor,gc,X-Speed United,2.2,35.0,0.0,1,,10.0,,,17.0
2020-02-05,2020,herald-sun-tour,gc,Nero Continental,2.1,43.0,0.0,1,,50.0,,,53.0
2020-01-12,2020,nc-australia,gc,Nero Continental,NC,,0,0,,0.0,,,1.0
2021-02-07,2021,nc-australia,gc,Nero Continental,NC,,,1,,0.0,,,0.0
2022-07-10,2022,2-districtenpijl-ekeren-deurne-me,gc,Nero Continental,1.2,,0,0,,0.0,,,0.0
2022-07-24,2022,grand-prix-de-la-ville-de-perenchies,gc,Nero Continental,1.2,,0,0,,0.0,,,0.0
2022-06-19,2022,midden-brabant-poort-omloop,gc,Nero Continental,1.2,,0,0,,0.0,,,0.0
2022-01-16,2022,nc-australia,gc,Nero Continental,NC,,,1,,0.0,,,0.0
