date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2020-07-16,2020,dookola-mazowsza,gc,Iseo Serrature - Rime - Carnovali,2.2,93.0,0.0,1,,0.0,,,0.0
2020-10-09,2020,giro-della-regione-friuli-venezia-giulia,gc,Iseo Serrature - Rime - Carnovali,2.2,,0,0,,0.0,,,0.0
2020-08-23,2020,nc-italy,gc,Iseo Serrature - Rime - Carnovali,NC,,0,0,,0.0,,,0.0
2020-08-23,2020,nc-poland,gc,Iseo Serrature - Rime - Carnovali,NC,,0,0,,0.0,,,0.0
2020-08-12,2020,tour-bitwa-warszawska-1920,gc,Iseo Serrature - Rime - Carnovali,2.2,,0,0,,0.0,,,0.0
2021-06-15,2021,adriatica-ionica-race,gc,Iseo Serrature - Rime - Carnovali,2.1,64.0,0.0,1,,0.0,,,0.0
2021-05-02,2021,circuito-del-porto-trofeo-arvedi,gc,Iseo Serrature - Rime - Carnovali,1.2,,0,0,,0.0,,,3.0
2021-06-03,2021,giro-ciclistico-d-italia,gc,Iseo Serrature - Rime - Carnovali,2.2,,0,0,,3.0,,,3.0
2021-06-24,2021,giro-dell-appennino,gc,Iseo Serrature - Rime - Carnovali,1.1,,,1,,0.0,,,0.0
2021-09-03,2021,giro-della-regione-friuli-venezia-giulia,gc,Iseo Serrature - Rime - Carnovali,2.2,,0,0,,0.0,,,0.0
2021-06-27,2021,gp-lugano,gc,Iseo Serrature - Rime - Carnovali,1.1,,0,0,,0.0,,,3.0
2021-04-25,2021,gran-premio-della-liberazione,gc,Iseo Serrature - Rime - Carnovali,1.2U,,,1,,0.0,,,0.0
2021-06-02,2021,trofeo-alcide-degasperi,gc,Iseo Serrature - Rime - Carnovali,1.2,,,1,,0.0,,,3.0
