date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-10-15,2017,chrono-des-nations-u23,gc,Team Heizomat,1.2U,,0,0,,0.0,,,1.0
2017-04-07,2017,circuit-des-ardennes,gc,Team Heizomat,2.2,,0,0,,0.0,,,0.0
2017-06-01,2017,course-de-la-paix-u23,gc,Team Heizomat,2.Ncup,,0,0,,0.0,,,0.0
2017-05-01,2017,eschborn-frankfurt-u23,gc,Team Heizomat,1.2U,,,1,,0.0,,,0.0
2017-08-05,2017,european-championships-mu,gc,Team Heizomat,CC,,0,0,,0.0,,,0.0
2017-03-09,2017,istrian-spring-tour,gc,Team Heizomat,2.2,167.0,0.0,1,,0.0,,,1.0
2017-10-03,2017,munsterland-giro,gc,Team Heizomat,1.HC,,,1,,0.0,,,5.0
2017-06-25,2017,nc-germany,gc,Team Heizomat,NC,,,1,,0.0,,,0.0
2017-06-08,2017,oberosterreichrundfahrt,gc,Team Heizomat,2.2,,0,0,,20.0,,,20.0
2017-03-04,2017,porec-trophy,gc,Team Heizomat,1.2,,,1,,0.0,,,0.0
2017-07-30,2017,rad-am-ring,gc,Team Heizomat,1.1,,0,0,,0.0,,,0.0
2017-06-11,2017,rund-um-koln,gc,Team Heizomat,1.1,,,1,,0.0,,,0.0
2017-03-01,2017,trofej-umag,gc,Team Heizomat,1.2,,0,0,,0.0,,,0.0
2018-04-21,2018,arno-wallaard-memorial,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,0.0
2018-04-06,2018,circuit-des-ardennes,gc,Heizomat Rad-Net,2.2,,0,0,,0.0,,,0.0
2018-08-23,2018,deutschland-tour,gc,Heizomat Rad-Net,2.1,97.0,0.0,1,,0.0,,,0.0
2018-03-11,2018,dorpenomloop-rucphen,gc,Heizomat Rad-Net,1.2,,0,0,,0.0,,,3.0
2018-05-06,2018,fleche-ardennaise,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,0.0
2018-03-04,2018,gp-de-la-ville-de-lillers,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,0.0
2018-09-16,2018,int-raiffeisen-gp-judendorf-strassengel,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,0.0
2018-10-03,2018,munsterland-giro,gc,Heizomat Rad-Net,1.HC,,,1,,0.0,,,0.0
2018-07-01,2018,nc-germany,gc,Heizomat Rad-Net,NC,,,1,,0.0,,,0.0
2018-06-10,2018,rund-um-koln,gc,Heizomat Rad-Net,1.1,,,1,,0.0,,,10.0
2018-06-01,2018,szlakiem-walk-majora-hubala,gc,Heizomat Rad-Net,2.1,,,1,,46.0,,,46.0
2018-03-19,2018,tour-de-normadie,gc,Heizomat Rad-Net,2.2,,,1,,0.0,,,0.0
2019-04-18,2019,banja-luka-belgrade-i,gc,Heizomat Rad-Net,2.1,81.0,0.0,1,,63.0,,,68.0
2019-03-14,2019,istrian-spring-tour,gc,Heizomat Rad-Net,2.2,113.0,0.0,1,,0.0,,,0.0
2019-10-03,2019,munsterland-giro,gc,Heizomat Rad-Net,1.HC,,,1,,0.0,,,5.0
2019-06-30,2019,nc-germany,gc,Heizomat Rad-Net,NC,,,1,,0.0,,,0.0
2019-06-28,2019,nc-germany-itt,gc,Heizomat Rad-Net,NC,,0,0,,0.0,,,0.0
2019-06-13,2019,oberosterreichrundfahrt,gc,Heizomat Rad-Net,2.2,61.0,0.0,1,,0.0,,,0.0
2019-03-09,2019,porec-trophy,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,0.0
2019-06-02,2019,rund-um-koln,gc,Heizomat Rad-Net,1.1,,,1,,0.0,,,0.0
2019-07-07,2019,tour-de-delta,gc,Heizomat Rad-Net,1.2,,0,0,,0.0,,,3.0
2019-03-06,2019,trofej-umag,gc,Heizomat Rad-Net,1.2,,,1,,0.0,,,3.0
