date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2025-04-23,2025,banja-luka-belgrade-i,gc,Gallina Ecotek Lucchini,2.2,,0.0,0,,0.0,,,0.0
2025-05-18,2025,circuito-del-porto-trofeo-arvedi,gc,ASD Garlaschese,1.2,,,1,,0.0,,,0.0
2025-05-18,2025,circuito-del-porto-trofeo-arvedi,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,0.0
2025-05-24,2025,due-giorni-marchigiana-gp-santa-rita,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,0.0
2025-03-27,2025,gp-brda-collio,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,0.0
2025-03-13,2025,istrian-spring-tour,gc,Gallina Ecotek Lucchini,2.2,,0.0,0,,0.0,,,0.0
2025-09-20,2025,milano-rapallo,gc,ASD Garlaschese,1.2,,,1,,0.0,,,0.0
2025-06-29,2025,nc-ukraine,gc,Gallina Ecotek Lucchini,NC,,0.0,0,,0.0,,,15.0
2025-06-25,2025,nc-ukraine-itt,gc,Gallina Ecotek Lucchini,NC,,0.0,0,,0.0,,,0.0
2025-03-16,2025,popolarissima,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,3.0
2025-03-09,2025,porec-trophy,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,3.0
2025-08-31,2025,tour-of-bulgaria,gc,Gallina Ecotek Lucchini,2.2,,0.0,0,,20.0,,,24.0
2025-03-05,2025,trofej-umag,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,0.0
2025-07-01,2025,trofeo-citta-di-brescia,gc,Gallina Ecotek Lucchini,1.2,,,1,,0.0,,,0.0
2025-07-01,2025,trofeo-citta-di-brescia,gc,ASD Garlaschese,1.2,,0.0,0,,0.0,,,0.0
2025-05-25,2025,trofeo-citta-di-castelfidardo,gc,Gallina Ecotek Lucchini,1.2,,0.0,0,,0.0,,,0.0
