date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2023-05-18,2023,joe-martin-stage-race-me,gc,Kelly Benefit Strategies Elite,2.2,52.0,0.0,1,,15.0,,,15.0
2023-06-25,2023,nc-united-states,gc,Kelly Benefit Strategies Elite,NC,,0,0,,0.0,,,0.0
2023-06-22,2023,nc-usa-itt,gc,Kelly Benefit Strategies Elite,NC,,0,0,,0.0,,,0.0
2023-04-26,2023,tour-of-the-gila,gc,Kelly Benefit Strategies Elite,2.2,,,1,,0.0,,,0.0
2024-05-19,2024,nc-united-states,gc,Kelly Benefit Strategies Elite,NC,,,1,,0.0,,,0.0
2024-05-15,2024,nc-usa-itt,gc,Kelly Benefit Strategies Elite,NC,,0,0,,0.0,,,0.0
2025-05-26,2025,nc-united-states,gc,Kelly Benefits Cycling Team,NC,,0,0,,0.0,,,3.0
2025-06-11,2025,tour-de-beauce,gc,Kelly Benefits Cycling Team,2.2,,,1,,0.0,,,0.0
