date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-06-25,2017,nc-japan,gc,Shimano Racing Team,NC,,0,0,,0.0,,,73.0
2017-06-23,2017,nc-japan-itt,gc,Shimano Racing Team,NC,,0,0,,0.0,,,3.0
2017-09-08,2017,tour-de-hokkaido,gc,Shimano Racing Team,2.2,,0,0,,0.0,,,0.0
2017-06-01,2017,tour-de-kumano,gc,Shimano Racing Team,2.2,42.0,0.0,1,,0.0,,,7.0
2017-11-12,2017,tour-de-okinawa,gc,Shimano Racing Team,1.2,,,1,,0.0,,,0.0
2017-04-08,2017,tour-des-flandres-espoirs,gc,Shimano Racing Team,1.Ncup,,,1,,0.0,,,0.0
2017-04-01,2017,tour-of-thailand,gc,Shimano Racing Team,2.1,,0,0,,38.0,,,38.0
2018-10-21,2018,japan-cup,gc,Shimano Racing Team,1.HC,,,1,,0.0,,,8.0
2018-06-24,2018,nc-japan,gc,Shimano Racing Team,NC,,,1,,0.0,,,50.0
2018-10-14,2018,oita-urban-classic,gc,Shimano Racing Team,1.2,,,1,,0.0,,,10.0
2018-05-31,2018,tour-de-kumano,gc,Shimano Racing Team,2.2,,,1,,0.0,,,7.0
2018-11-11,2018,tour-de-okinawa,gc,Shimano Racing Team,1.2,,0,0,,0.0,,,5.0
2018-04-01,2018,tour-of-thailand,gc,Shimano Racing Team,2.1,57.0,0.0,1,,0.0,,,19.0
2019-10-20,2019,japan-cup,gc,Shimano Racing Team,1.HC,,,1,,0.0,,,3.0
2019-06-30,2019,nc-japan,gc,Shimano Racing Team,NC,,,1,,0.0,,,150.0
2019-08-11,2019,oita-urban-classic,gc,Shimano Racing Team,1.2,,,1,,0.0,,,3.0
2019-07-21,2019,tokyo-2020-test-event,gc,Shimano Racing Team,1.2,,,1,,0.0,,,0.0
2019-09-06,2019,tour-de-hokkaido,gc,Shimano Racing Team,2.2,62.0,0.0,1,,0.0,,,0.0
2019-05-30,2019,tour-de-kumano,gc,Shimano Racing Team,2.2,12.0,0.0,1,,0.0,,,2.0
2019-11-10,2019,tour-de-okinawa,gc,Shimano Racing Team,1.2,,,1,,0.0,,,3.0
2021-10-24,2021,nc-japan,gc,Shimano Racing Team,NC,,,1,,0.0,,,0.0
2021-10-22,2021,nc-japan-itt,gc,Shimano Racing Team,NC,,0,0,,0.0,,,3.0
2021-10-10,2021,oita-urban-classic,gc,Shimano Racing Team,1.2,,,1,,0.0,,,0.0
2022-10-16,2022,japan-cup,gc,Shimano Racing Team,1.Pro,,,1,,0.0,,,3.0
2022-06-26,2022,nc-japan,gc,Shimano Racing Team,NC,,,1,,0.0,,,50.0
2022-06-24,2022,nc-japan-itt,gc,Shimano Racing Team,NC,,0,0,,0.0,,,15.0
2022-10-02,2022,oita-urban-classic,gc,Shimano Racing Team,1.2,,0,0,,0.0,,,0.0
2022-09-09,2022,tour-de-hokkaido,gc,Shimano Racing Team,2.2,22.0,0.0,1,,0.0,,,3.0
2022-05-27,2022,tour-de-kumano,gc,Shimano Racing Team,2.2,9.0,3.0,1,,3.0,,,4.0
2022-11-13,2022,tour-de-okinawa,gc,Shimano Racing Team,1.2,,0,0,,0.0,,,3.0
2022-10-02,2022,tour-de-taiwan,gc,Shimano Racing Team,2.1,24.0,3.0,1,,51.0,,,51.0
2022-05-19,2022,tour-of-japan,gc,Shimano Racing Team,2.2,36.0,0.0,1,,0.0,,,0.0
2023-11-05,2023,mine-akiyoshi-dai-karst-international-road-race,gc,Shimano Racing Team,1.2,,0,0,,0.0,,,0.0
2023-06-25,2023,nc-japan,gc,Shimano Racing Team,NC,,,1,,0.0,,,3.0
2023-06-23,2023,nc-japan-itt,gc,Shimano Racing Team,NC,,0,0,,0.0,,,0.0
2023-10-01,2023,oita-urban-classic,gc,Shimano Racing Team,1.2,,,1,,0.0,,,6.0
2023-09-08,2023,tour-de-hokkaido,gc,Shimano Racing Team,2.2,,0,0,,0.0,,,0.0
2023-06-03,2023,tour-de-kumano,gc,Shimano Racing Team,2.2,,0,0,,20.0,,,20.0
2023-10-07,2023,tour-de-kyushu,gc,Shimano Racing Team,2.1,,0,0,,3.0,,,3.0
2023-11-12,2023,tour-de-okinawa,gc,Shimano Racing Team,1.2,,0,0,,0.0,,,33.0
2023-05-21,2023,tour-of-japan,gc,Shimano Racing Team,2.1,47.0,0.0,1,,6.0,,,6.0
2023-10-08,2023,tour-of-turkey,gc,Shimano Racing Team,2.1,106.0,0.0,1,,0.0,,,0.0
