date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2025-02-16,2025,asian-championships-me,gc,Hong Kong,CC,,0,0,,0.0,,,9.0
2025-02-11,2025,asian-cycling-championships-itt,gc,Hong Kong,CC,,0,0,,0.0,,,10.0
2025-06-22,2025,nc-hong-kong,gc,HKSI Pro Cycling Team,NC,,0,0,,0.0,,,118.0
2025-06-21,2025,nc-hong-kong-itt,gc,HKSI Pro Cycling Team,NC,,0,0,,0.0,,,43.0
2025-07-13,2025,the-road-race-tokyo-tama,gc,HKSI Pro Cycling Team,1.2,,,1,,0.0,,,0.0
2025-05-08,2025,tour-de-kumano,gc,HKSI Pro Cycling Team,2.2,,,1,,0.0,,,0.0
2025-09-28,2025,tour-de-langkawi,gc,HKSI Pro Cycling Team,2.Pro,84.0,0.0,1,,0.0,,,0.0
2025-03-16,2025,tour-de-taiwan,gc,Hong Kong,2.1,82.0,0.0,1,,0.0,,,0.0
2025-09-09,2025,tour-of-binzhou,gc,HKSI Pro Cycling Team,1.1,,,1,,0.0,,,3.0
2025-09-15,2025,tour-of-poyang-lake,gc,Hong Kong,2.2,,0,0,,0.0,,,0.0
2025-10-09,2025,tour-of-taihu-lake,gc,HKSI Pro Cycling Team,2.Pro,,0,0,,0.0,,,0.0
2025-06-14,2025,yellow-river-estuary-road-cycling-race,gc,HKSI Pro Cycling Team,2.2,52.0,0.0,1,,0.0,,,0.0
