date,year,course,type,equipe,classification,rang,pts_uci,selected,pts_uci_equipe_stage,pts_uci_equipe_gc,pts_uci_equipe_kom,pts_uci_equipe_points,pts_uci_equipe_total
2017-12-18,2017,vuelta-internacional-a-costa-rica,gc,El Lagar,2.2,62.0,0.0,1,,0.0,,,0.0
2018-07-29,2018,juegos-deportivos-centroamericanos-y-del-carbie,gc,Costa Rica,JR,,0,0,,0.0,,,0.0
2018-07-20,2018,juegos-deportivos-centroamericanos-y-del-carbie-it,gc,Costa Rica,JR,,0,0,,0.0,,,0.0
2018-04-18,2018,tour-of-the-gila,gc,Costa Rica,2.2,,0,0,,0.0,,,0.0
2018-12-16,2018,vuelta-internacional-a-costa-rica,gc,Costa Rica,2.2,18.0,0.0,1,,0.0,,,8.0
2018-09-30,2018,world-championship,gc,Costa Rica,WC,,0,0,,0.0,,,0.0
2019-12-16,2019,vuelta-internacional-a-costa-rica,gc,Scotiabank – Nestlé – Métrica – Giant,2.2,9.0,3.0,1,,53.0,,,53.0
2020-11-21,2020,elite-road-central-american-championships-itt,gc,Costa Rica,1.2,,,1,,0.0,,,35.0
2020-11-22,2020,elite-road-central-american-championships-road-rac,gc,Costa Rica,1.2,,,1,,0.0,,,10.0
2020-09-27,2020,world-championship,gc,Costa Rica,WC,,0,0,,0.0,,,0.0
2022-10-14,2022,elite-road-central-american-championships-itt,gc,Costa Rica,1.2,,0,0,,0.0,,,53.0
2022-10-16,2022,elite-road-central-american-championships-road-rac,gc,Costa Rica,1.2,,,1,,0.0,,,43.0
2022-12-16,2022,vuelta-internacional-a-costa-rica,gc,Colono Construccion Bike Station,2.2,4.0,20.0,1,,45.0,,,85.0
2022-12-16,2022,vuelta-internacional-a-costa-rica,gc,Costa Rica,2.2,,0,0,,20.0,,,31.0
2023-04-14,2023,elite-road-central-american-championships-itt,gc,Costa Rica,1.2,,,1,,0.0,,,50.0
2023-04-15,2023,elite-road-central-american-championships-mu-irr,gc,Costa Rica,1.2,,0,0,,0.0,,,29.0
2023-04-14,2023,elite-road-central-american-championships-mu-itt,gc,Costa Rica,1.2U,,0,0,,0.0,,,60.0
2023-04-16,2023,elite-road-central-american-championships-road-rac,gc,Costa Rica,1.2,,,1,,0.0,,,43.0
2023-07-07,2023,juegos-deportivos-centroamericanos-y-del-carbie,gc,Costa Rica,JR,,0,0,,0.0,,,0.0
2023-07-05,2023,juegos-deportivos-centroamericanos-y-del-carbie-it,gc,Costa Rica,JR,,0,0,,0.0,,,0.0
2023-10-29,2023,pan-american-games,gc,Costa Rica,JC,,0,0,,0.0,,,8.0
2023-04-19,2023,panamerican-champ-itt,gc,Costa Rica,CC,,0,0,,0.0,,,0.0
2023-04-23,2023,panamerican-championships,gc,Costa Rica,CC,,,1,,0.0,,,115.0
2023-12-16,2023,vuelta-internacional-a-costa-rica,gc,Colono Bikestation Kölbi,2.2,3.0,25.0,1,,43.0,,,54.0
2023-08-06,2023,world-championship,gc,Costa Rica,WC,,0,0,,0.0,,,0.0
2024-06-06,2024,elite-road-central-american-championships-itt,gc,Costa Rica,1.2,,,1,,0.0,,,48.0
2024-06-09,2024,elite-road-central-american-championships-road-rac,gc,Costa Rica,1.2,,,1,,0.0,,,65.0
2024-06-23,2024,nc-costa-rica,gc,Colono Bikestation Kölbi,NC,,,1,,0.0,,,107.0
2024-06-21,2024,nc-costa-rica-itt,gc,Colono Bikestation Kölbi,NC,,,1,,0.0,,,23.0
2024-05-23,2024,panamerican-champ-itt,gc,Costa Rica,CC,,0,0,,0.0,,,5.0
2024-05-26,2024,panamerican-championships,gc,Costa Rica,CC,,0,0,,0.0,,,123.0
2024-10-25,2024,vuelta-a-guatemala,gc,Colono Bikestation Kölbi,2.2,19.0,0.0,1,,0.0,,,7.0
2024-05-01,2024,vuelta-bantrab,gc,Costa Rica,2.2,,0,0,,0.0,,,-4.0
2024-12-13,2024,vuelta-internacional-a-costa-rica,gc,Colono Bikestation Kölbi,2.2,9.0,3.0,1,,43.0,,,76.0
2024-12-13,2024,vuelta-internacional-a-costa-rica,gc,Costa Rica,2.2,,0,0,,0.0,,,0.0
2025-06-22,2025,nc-costa-rica,gc,Colono Bikestation Kölbi,NC,,,1,,0.0,,,35.0
2025-06-20,2025,nc-costa-rica-itt,gc,Colono Bikestation Kölbi,NC,,,1,,0.0,,,3.0
2025-12-12,2025,vuelta-internacional-a-costa-rica,gc,Colono Bikestation Kölbi,2.2,19.0,0.0,1,,33.0,,,58.0
